Consumption SE areas in MWh;;;;;;
Data was last updated 11-01-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
09.06.2016;21 - 22;887;1835;8698;2297;13718
09.06.2016;22 - 23;907;1730;8403;2211;13251
09.06.2016;23 - 00;901;1596;7872;1981;12350
10.06.2016;00 - 01;790;1642;7435;1853;11720
10.06.2016;01 - 02;791;1514;7136;1799;11240
10.06.2016;02 - 03;817;1484;6896;1814;11012
10.06.2016;03 - 04;816;1537;6937;1874;11164
10.06.2016;04 - 05;798;1526;6934;1840;11098
10.06.2016;05 - 06;727;1578;7364;1864;11533
10.06.2016;06 - 07;798;1658;8452;2168;13076
10.06.2016;07 - 08;894;1843;9523;2604;14864
10.06.2016;08 - 09;986;1974;9769;2823;15552
10.06.2016;09 - 10;978;1893;9698;2847;15415
10.06.2016;10 - 11;999;1873;9648;2885;15404
10.06.2016;11 - 12;980;1851;9509;2744;15084
10.06.2016;12 - 13;1012;1888;9517;2615;15031
10.06.2016;13 - 14;978;1901;9337;2560;14775
10.06.2016;14 - 15;996;1918;9162;2592;14668
10.06.2016;15 - 16;1037;1809;9033;2568;14447
10.06.2016;16 - 17;1052;1856;8901;2437;14245
10.06.2016;17 - 18;1019;1952;8834;2356;14162
10.06.2016;18 - 19;923;1877;8779;2292;13872
10.06.2016;19 - 20;928;1893;8741;2300;13862
10.06.2016;20 - 21;905;1866;8539;2224;13534
10.06.2016;21 - 22;912;1805;8248;2189;13154
10.06.2016;22 - 23;849;1699;7999;2161;12709
10.06.2016;23 - 00;835;1656;7712;2075;12278
11.06.2016;00 - 01;866;1531;7546;1868;11811
11.06.2016;01 - 02;847;1478;7397;1715;11437
11.06.2016;02 - 03;915;1429;7201;1633;11178
11.06.2016;03 - 04;971;1443;6969;1634;11016
11.06.2016;04 - 05;928;1466;6764;1624;10782
11.06.2016;05 - 06;862;1406;6791;1709;10768
11.06.2016;06 - 07;880;1479;7036;1821;11216
11.06.2016;07 - 08;929;1518;7272;1943;11662
11.06.2016;08 - 09;945;1561;7734;2104;12345
11.06.2016;09 - 10;988;1662;8202;2250;13102
11.06.2016;10 - 11;930;1675;8393;2310;13307
11.06.2016;11 - 12;926;1674;8420;2296;13317
11.06.2016;12 - 13;951;1642;8394;2253;13241
11.06.2016;13 - 14;904;1594;8286;2196;12980
11.06.2016;14 - 15;895;1581;8178;2122;12775
11.06.2016;15 - 16;911;1636;8000;2091;12638
11.06.2016;16 - 17;915;1685;7998;2085;12683
11.06.2016;17 - 18;911;1661;8047;2089;12708
11.06.2016;18 - 19;922;1662;8025;2081;12690
11.06.2016;19 - 20;875;1667;7878;2076;12495
11.06.2016;20 - 21;897;1661;7831;2053;12442
11.06.2016;21 - 22;904;1649;7653;2003;12209
11.06.2016;22 - 23;855;1651;7601;1995;12101
11.06.2016;23 - 00;783;1657;7564;1881;11884
12.06.2016;00 - 01;769;1570;7263;1725;11327
12.06.2016;01 - 02;727;1522;7082;1676;11007
12.06.2016;02 - 03;853;1497;6943;1663;10957
12.06.2016;03 - 04;815;1469;6777;1660;10722
12.06.2016;04 - 05;809;1434;6613;1588;10444
12.06.2016;05 - 06;805;1397;6555;1580;10337
12.06.2016;06 - 07;826;1438;6621;1651;10536
12.06.2016;07 - 08;839;1533;6843;1731;10946
12.06.2016;08 - 09;857;1529;7261;1883;11529
12.06.2016;09 - 10;899;1588;7634;2014;12135
12.06.2016;10 - 11;880;1610;7842;2130;12462
12.06.2016;11 - 12;877;1589;8042;2167;12675
12.06.2016;12 - 13;925;1586;8082;2152;12744
12.06.2016;13 - 14;914;1627;8080;2141;12761
12.06.2016;14 - 15;937;1638;8028;2094;12697
12.06.2016;15 - 16;927;1626;7932;2091;12576
12.06.2016;16 - 17;921;1584;7994;2142;12641
12.06.2016;17 - 18;934;1599;8091;2191;12815
12.06.2016;18 - 19;955;1447;8085;2204;12690
12.06.2016;19 - 20;897;1373;8014;2178;12463
12.06.2016;20 - 21;921;1452;8021;2146;12540
12.06.2016;21 - 22;880;1429;7865;2069;12243
12.06.2016;22 - 23;803;1381;7666;2062;11911
12.06.2016;23 - 00;765;1422;7340;1962;11488
13.06.2016;00 - 01;755;1484;7104;1874;11217
13.06.2016;01 - 02;767;1462;7026;1830;11084
13.06.2016;02 - 03;838;1489;7022;1861;11210
13.06.2016;03 - 04;746;1441;6907;1882;10977
13.06.2016;04 - 05;738;1372;6844;1823;10777
13.06.2016;05 - 06;854;1288;7203;1898;11243
13.06.2016;06 - 07;853;1507;8218;2245;12823
13.06.2016;07 - 08;997;1734;9221;2609;14560
13.06.2016;08 - 09;1085;1794;9537;2714;15130
13.06.2016;09 - 10;1040;1880;9640;2682;15242
13.06.2016;10 - 11;1050;1899;9683;2718;15350
13.06.2016;11 - 12;1070;1913;9738;2746;15467
13.06.2016;12 - 13;1040;1859;9719;2748;15366
13.06.2016;13 - 14;949;1791;9575;2768;15084
13.06.2016;14 - 15;910;1750;9569;2693;14922
13.06.2016;15 - 16;992;1691;9524;2613;14820
13.06.2016;16 - 17;970;1796;9222;2496;14483
13.06.2016;17 - 18;964;1808;9257;2541;14569
13.06.2016;18 - 19;964;1656;8947;2506;14073
13.06.2016;19 - 20;903;1600;8722;2434;13659
13.06.2016;20 - 21;851;1632;8588;2401;13472
13.06.2016;21 - 22;976;1642;8298;2351;13267
13.06.2016;22 - 23;804;1622;7931;2323;12680
13.06.2016;23 - 00;958;1498;7522;2200;12177
14.06.2016;00 - 01;845;1365;7217;2096;11523
14.06.2016;01 - 02;835;1343;7017;1965;11159
14.06.2016;02 - 03;807;1422;7038;1943;11209
14.06.2016;03 - 04;803;1409;6959;1945;11117
14.06.2016;04 - 05;794;1416;6935;1897;11043
14.06.2016;05 - 06;812;1418;7096;1985;11310
14.06.2016;06 - 07;878;1610;8037;2322;12847
14.06.2016;07 - 08;1055;1784;9050;2625;14513
14.06.2016;08 - 09;1005;1722;9369;2726;14823
14.06.2016;09 - 10;921;1674;9393;2778;14766
14.06.2016;10 - 11;944;1664;9486;2870;14964
14.06.2016;11 - 12;908;1706;9447;2867;14927
14.06.2016;12 - 13;950;1656;9402;2803;14811
14.06.2016;13 - 14;901;1621;9377;2819;14718
14.06.2016;14 - 15;959;1699;9284;2834;14776
14.06.2016;15 - 16;894;1736;9326;2778;14733
14.06.2016;16 - 17;877;1690;9194;2736;14497
14.06.2016;17 - 18;907;1703;9128;2749;14486
14.06.2016;18 - 19;963;1635;8909;2698;14204
14.06.2016;19 - 20;1036;1595;8778;2601;14009
14.06.2016;20 - 21;1061;1707;8738;2530;14036
14.06.2016;21 - 22;914;1493;8445;2430;13282
14.06.2016;22 - 23;865;1278;8253;2350;12746
14.06.2016;23 - 00;804;1256;7906;2110;12075
15.06.2016;00 - 01;864;1033;7429;2014;11341
15.06.2016;01 - 02;862;940;7281;1877;10960
15.06.2016;02 - 03;858;1045;7190;1851;10944
15.06.2016;03 - 04;910;1030;7119;1854;10913
15.06.2016;04 - 05;895;1041;7004;1833;10772
15.06.2016;05 - 06;854;1062;7347;1918;11181
15.06.2016;06 - 07;977;1285;8200;2277;12738
15.06.2016;07 - 08;973;1704;9060;2657;14395
15.06.2016;08 - 09;1028;1661;9294;2812;14795
15.06.2016;09 - 10;991;1765;9448;2820;15024
15.06.2016;10 - 11;992;1844;9574;2847;15256
15.06.2016;11 - 12;1001;1862;9591;2855;15309
15.06.2016;12 - 13;907;1914;9585;2833;15238
15.06.2016;13 - 14;948;1694;9569;2831;15043
15.06.2016;14 - 15;907;1718;9505;2761;14890
15.06.2016;15 - 16;908;1716;9513;2687;14824
15.06.2016;16 - 17;950;1642;9385;2584;14562
15.06.2016;17 - 18;1083;1617;9418;2576;14694
15.06.2016;18 - 19;1022;1734;9082;2561;14398
15.06.2016;19 - 20;938;1717;8851;2514;14020
15.06.2016;20 - 21;906;1685;8631;2489;13710
15.06.2016;21 - 22;834;1560;8279;2406;13078
15.06.2016;22 - 23;758;1437;7975;2243;12412
15.06.2016;23 - 00;758;1334;7566;2043;11700
16.06.2016;00 - 01;652;1229;7187;1906;10974
16.06.2016;01 - 02;645;1269;6928;1891;10733
16.06.2016;02 - 03;671;1324;6806;1864;10665
16.06.2016;03 - 04;685;1277;6711;1854;10527
16.06.2016;04 - 05;725;1242;6550;1787;10304
16.06.2016;05 - 06;787;1296;6838;1836;10757
16.06.2016;06 - 07;769;1393;7826;2149;12137
16.06.2016;07 - 08;938;1680;8922;2495;14035
16.06.2016;08 - 09;962;1779;9340;2678;14759
16.06.2016;09 - 10;928;1684;9354;2731;14696
16.06.2016;10 - 11;890;1778;9690;2777;15135
16.06.2016;11 - 12;817;1738;9718;2800;15073
16.06.2016;12 - 13;889;1658;9704;2753;15004
16.06.2016;13 - 14;861;1694;9732;2758;15045
16.06.2016;14 - 15;813;1620;9744;2726;14902
16.06.2016;15 - 16;720;1653;9818;2715;14906
16.06.2016;16 - 17;857;1573;9396;2692;14517
16.06.2016;17 - 18;891;1685;9511;2667;14754
16.06.2016;18 - 19;923;1446;9301;2604;14274
16.06.2016;19 - 20;881;1469;9080;2542;13972
16.06.2016;20 - 21;816;1485;8841;2448;13590
16.06.2016;21 - 22;901;1443;8520;2360;13223
16.06.2016;22 - 23;798;1519;8106;2294;12716
16.06.2016;23 - 00;742;1336;7452;2129;11660
17.06.2016;00 - 01;769;1203;7171;1979;11122
17.06.2016;01 - 02;766;1399;6960;1863;10988
17.06.2016;02 - 03;727;1309;6847;1835;10718
17.06.2016;03 - 04;727;1368;6723;1847;10665
17.06.2016;04 - 05;794;1336;6610;1801;10540
17.06.2016;05 - 06;745;1301;7089;1891;11026
17.06.2016;06 - 07;789;1556;8112;2195;12651
17.06.2016;07 - 08;849;1708;9171;2558;14286
17.06.2016;08 - 09;822;1780;9541;2683;14825
17.06.2016;09 - 10;835;1799;9704;2745;15084
17.06.2016;10 - 11;820;1882;9783;2818;15302
17.06.2016;11 - 12;844;1873;9797;2780;15294
17.06.2016;12 - 13;852;1800;9775;2722;15149
17.06.2016;13 - 14;866;1791;9525;2662;14844
17.06.2016;14 - 15;892;1751;9295;2527;14464
17.06.2016;15 - 16;892;1815;9082;2479;14267
17.06.2016;16 - 17;855;1616;8761;2388;13620
17.06.2016;17 - 18;861;1666;8643;2409;13578
17.06.2016;18 - 19;789;1653;8370;2350;13161
17.06.2016;19 - 20;802;1721;8201;2383;13107
17.06.2016;20 - 21;813;1584;7878;2383;12658
17.06.2016;21 - 22;804;1523;7514;2265;12105
17.06.2016;22 - 23;875;1479;7314;2137;11804
17.06.2016;23 - 00;794;1367;7184;2016;11360
18.06.2016;00 - 01;700;1425;6893;1824;10841
18.06.2016;01 - 02;600;1363;6653;1734;10351
18.06.2016;02 - 03;711;1291;6504;1673;10178
18.06.2016;03 - 04;685;1231;6412;1676;10004
18.06.2016;04 - 05;652;1188;6281;1636;9756
18.06.2016;05 - 06;678;1154;6295;1665;9792
18.06.2016;06 - 07;686;1215;6561;1734;10196
18.06.2016;07 - 08;697;1291;6946;1892;10826
18.06.2016;08 - 09;722;1281;7467;2108;11579
18.06.2016;09 - 10;805;1518;7888;2253;12464
18.06.2016;10 - 11;809;1522;8165;2358;12853
18.06.2016;11 - 12;798;1467;8308;2320;12893
18.06.2016;12 - 13;656;1372;8372;2294;12694
18.06.2016;13 - 14;850;1465;8246;2224;12785
18.06.2016;14 - 15;893;1466;8062;2175;12596
18.06.2016;15 - 16;896;1583;7944;2115;12539
18.06.2016;16 - 17;978;1596;7922;2111;12608
18.06.2016;17 - 18;954;1549;8020;2069;12592
18.06.2016;18 - 19;988;1541;7926;2049;12504
18.06.2016;19 - 20;922;1585;7754;1986;12247
18.06.2016;20 - 21;783;1489;7618;2030;11920
18.06.2016;21 - 22;675;1394;7429;2022;11520
18.06.2016;22 - 23;749;1325;7222;2007;11303
18.06.2016;23 - 00;802;1364;6979;1875;11020
19.06.2016;00 - 01;765;1399;6649;1763;10575
19.06.2016;01 - 02;801;1391;6527;1633;10352
19.06.2016;02 - 03;819;1360;6377;1638;10193
19.06.2016;03 - 04;797;1367;6260;1612;10036
19.06.2016;04 - 05;785;1347;6066;1542;9740
19.06.2016;05 - 06;780;1272;6169;1500;9720
19.06.2016;06 - 07;812;1395;6385;1591;10184
19.06.2016;07 - 08;831;1465;6683;1648;10627
19.06.2016;08 - 09;936;1472;7036;1746;11189
19.06.2016;09 - 10;880;1524;7503;1888;11795
19.06.2016;10 - 11;873;1581;7867;2018;12340
19.06.2016;11 - 12;839;1704;7998;2086;12628
19.06.2016;12 - 13;825;1656;7934;2128;12542
19.06.2016;13 - 14;876;1616;7846;2099;12437
19.06.2016;14 - 15;870;1661;7713;2003;12247
19.06.2016;15 - 16;885;1669;7693;1922;12170
19.06.2016;16 - 17;901;1638;7766;1972;12278
19.06.2016;17 - 18;878;1619;7931;2054;12481
19.06.2016;18 - 19;865;1657;7887;2136;12545
19.06.2016;19 - 20;871;1739;7901;2183;12694
19.06.2016;20 - 21;930;1804;7819;2198;12750
19.06.2016;21 - 22;864;1772;7653;2153;12442
19.06.2016;22 - 23;873;1682;7475;2067;12097
19.06.2016;23 - 00;797;1540;7076;1968;11381
20.06.2016;00 - 01;825;1481;6920;1820;11046
20.06.2016;01 - 02;756;1492;6816;1739;10802
20.06.2016;02 - 03;749;1499;6866;1707;10821
20.06.2016;03 - 04;783;1455;6625;1736;10600
20.06.2016;04 - 05;786;1477;6606;1690;10559
20.06.2016;05 - 06;832;1571;6890;1826;11119
20.06.2016;06 - 07;871;1711;8009;2215;12806
20.06.2016;07 - 08;943;1781;9029;2576;14330
20.06.2016;08 - 09;962;1758;9366;2720;14806
20.06.2016;09 - 10;933;1780;9341;2713;14767
20.06.2016;10 - 11;908;1723;9445;2736;14812
20.06.2016;11 - 12;943;1677;9627;2771;15018
20.06.2016;12 - 13;1011;1701;9590;2748;15050
20.06.2016;13 - 14;1033;1720;9587;2747;15088
20.06.2016;14 - 15;1030;1707;9475;2679;14891
20.06.2016;15 - 16;1027;1712;9251;2614;14604
20.06.2016;16 - 17;889;1712;9113;2546;14260
20.06.2016;17 - 18;824;1528;9157;2503;14012
20.06.2016;18 - 19;920;1457;8967;2539;13882
20.06.2016;19 - 20;1031;1586;8871;2545;14033
20.06.2016;20 - 21;1029;1573;8733;2464;13798
20.06.2016;21 - 22;1022;1521;8335;2370;13248
20.06.2016;22 - 23;862;1273;7921;2179;12235
20.06.2016;23 - 00;865;1251;7451;2066;11633
21.06.2016;00 - 01;896;1250;7212;1951;11309
21.06.2016;01 - 02;829;1240;6957;1924;10950
21.06.2016;02 - 03;836;1316;6812;1887;10851
21.06.2016;03 - 04;841;1258;6782;1916;10797
21.06.2016;04 - 05;829;1286;6674;1891;10681
21.06.2016;05 - 06;759;1281;6858;2043;10940
21.06.2016;06 - 07;883;1360;7916;2323;12482
21.06.2016;07 - 08;982;1573;8964;2683;14201
21.06.2016;08 - 09;1029;1648;9538;2782;14997
21.06.2016;09 - 10;1085;1744;9575;2839;15243
21.06.2016;10 - 11;1037;1670;9717;2890;15314
21.06.2016;11 - 12;983;1581;9594;2884;15042
21.06.2016;12 - 13;1068;1646;9520;2703;14937
21.06.2016;13 - 14;1134;1722;9415;2658;14930
21.06.2016;14 - 15;1025;1579;9392;2668;14663
21.06.2016;15 - 16;1038;1550;9381;2683;14652
21.06.2016;16 - 17;996;1612;9233;2651;14492
21.06.2016;17 - 18;1036;1543;9236;2602;14417
21.06.2016;18 - 19;1006;1496;8924;2531;13958
21.06.2016;19 - 20;965;1526;8765;2496;13753
21.06.2016;20 - 21;960;1565;8531;2426;13482
21.06.2016;21 - 22;985;1444;8178;2354;12961
21.06.2016;22 - 23;928;1395;7810;2227;12359
21.06.2016;23 - 00;984;1325;7368;2040;11716
22.06.2016;00 - 01;952;1283;6971;1913;11120
22.06.2016;01 - 02;873;1364;6774;1828;10839
22.06.2016;02 - 03;886;1316;6656;1777;10635
22.06.2016;03 - 04;880;1292;6472;1746;10389
22.06.2016;04 - 05;898;1219;6539;1709;10364
22.06.2016;05 - 06;937;1280;6804;1835;10856
22.06.2016;06 - 07;998;1508;7865;2165;12537
22.06.2016;07 - 08;1022;1659;8812;2563;14057
22.06.2016;08 - 09;980;1641;9192;2693;14505
22.06.2016;09 - 10;914;1700;9303;2703;14620
22.06.2016;10 - 11;977;1635;9379;2785;14775
22.06.2016;11 - 12;961;1740;9512;2800;15012
22.06.2016;12 - 13;982;1807;9510;2745;15045
22.06.2016;13 - 14;906;1730;9454;2747;14837
22.06.2016;14 - 15;816;1709;9364;2697;14586
22.06.2016;15 - 16;937;1626;9199;2691;14452
22.06.2016;16 - 17;960;1601;9032;2592;14185
22.06.2016;17 - 18;911;1655;9062;2571;14199
22.06.2016;18 - 19;932;1631;8977;2560;14100
22.06.2016;19 - 20;904;1684;8829;2527;13944
22.06.2016;20 - 21;782;1498;8776;2458;13514
22.06.2016;21 - 22;658;1511;8289;2331;12788
22.06.2016;22 - 23;768;1511;7878;2281;12438
22.06.2016;23 - 00;809;1463;7429;2117;11817
23.06.2016;00 - 01;961;1369;6916;1942;11187
23.06.2016;01 - 02;840;1312;6799;1875;10826
23.06.2016;02 - 03;836;1299;6679;1841;10654
23.06.2016;03 - 04;830;1275;6549;1792;10446
23.06.2016;04 - 05;814;1311;6444;1736;10304
23.06.2016;05 - 06;826;1326;6754;1800;10706
23.06.2016;06 - 07;919;1475;7706;2160;12259
23.06.2016;07 - 08;946;1640;8728;2538;13852
23.06.2016;08 - 09;1006;1617;9194;2697;14515
23.06.2016;09 - 10;1047;1682;9328;2735;14793
23.06.2016;10 - 11;916;1740;9485;2778;14918
23.06.2016;11 - 12;950;1756;9403;2758;14867
23.06.2016;12 - 13;929;1720;9361;2674;14683
23.06.2016;13 - 14;832;1876;9211;2611;14531
23.06.2016;14 - 15;881;1745;8998;2545;14170
23.06.2016;15 - 16;878;1591;8815;2558;13842
23.06.2016;16 - 17;884;1574;8683;2487;13628
23.06.2016;17 - 18;922;1687;8672;2488;13768
23.06.2016;18 - 19;966;1651;8571;2467;13655
23.06.2016;19 - 20;979;1709;8296;2361;13345
23.06.2016;20 - 21;937;1645;8114;2192;12887
23.06.2016;21 - 22;979;1472;7765;2097;12313
23.06.2016;22 - 23;883;1484;7397;2067;11832
23.06.2016;23 - 00;894;1328;6915;1928;11064
24.06.2016;00 - 01;814;1343;6370;1890;10417
24.06.2016;01 - 02;780;1343;6146;1846;10115
24.06.2016;02 - 03;802;1325;6026;1775;9929
24.06.2016;03 - 04;832;1340;5895;1748;9816
24.06.2016;04 - 05;844;1347;5688;1595;9474
24.06.2016;05 - 06;773;1300;5731;1555;9358
24.06.2016;06 - 07;789;1397;6066;1682;9934
24.06.2016;07 - 08;905;1654;6588;1953;11100
24.06.2016;08 - 09;944;1807;7271;2199;12221
24.06.2016;09 - 10;904;1684;7631;2198;12417
24.06.2016;10 - 11;872;1637;7838;2237;12583
24.06.2016;11 - 12;868;1632;7930;2274;12704
24.06.2016;12 - 13;835;1679;7919;2156;12588
24.06.2016;13 - 14;777;1567;7655;2170;12169
24.06.2016;14 - 15;845;1536;7407;2152;11940
24.06.2016;15 - 16;883;1560;7254;2129;11825
24.06.2016;16 - 17;861;1553;7249;2100;11764
24.06.2016;17 - 18;878;1582;7194;2051;11705
24.06.2016;18 - 19;847;1512;6979;1999;11337
24.06.2016;19 - 20;862;1546;6840;1904;11152
24.06.2016;20 - 21;825;1517;6675;1829;10847
24.06.2016;21 - 22;818;1468;6601;1776;10663
24.06.2016;22 - 23;805;1403;6543;1757;10508
24.06.2016;23 - 00;869;1397;6467;1703;10436
25.06.2016;00 - 01;887;1310;6076;1485;9758
25.06.2016;01 - 02;802;1318;5805;1436;9361
25.06.2016;02 - 03;728;1331;5630;1448;9137
25.06.2016;03 - 04;774;1383;5393;1402;8952
25.06.2016;04 - 05;772;1254;5233;1375;8634
25.06.2016;05 - 06;768;1248;5256;1391;8663
25.06.2016;06 - 07;777;1318;5414;1447;8955
25.06.2016;07 - 08;743;1346;5653;1538;9279
25.06.2016;08 - 09;840;1435;6145;1703;10123
25.06.2016;09 - 10;816;1533;6610;1871;10830
25.06.2016;10 - 11;850;1641;6799;1966;11256
25.06.2016;11 - 12;828;1647;6939;1984;11398
25.06.2016;12 - 13;875;1642;6947;1996;11460
25.06.2016;13 - 14;781;1559;6878;1961;11179
25.06.2016;14 - 15;822;1541;6827;1938;11128
25.06.2016;15 - 16;827;1512;6797;1890;11027
25.06.2016;16 - 17;876;1542;6802;1836;11056
25.06.2016;17 - 18;886;1587;6947;1798;11217
25.06.2016;18 - 19;982;1485;6949;1834;11249
25.06.2016;19 - 20;950;1470;6856;1878;11154
25.06.2016;20 - 21;793;1359;6694;1922;10769
25.06.2016;21 - 22;823;1299;6501;1954;10577
25.06.2016;22 - 23;817;1353;6382;1832;10384
25.06.2016;23 - 00;834;1423;6164;1722;10143
26.06.2016;00 - 01;747;1472;6016;1663;9898
26.06.2016;01 - 02;778;1420;5750;1583;9531
26.06.2016;02 - 03;778;1406;5557;1593;9333
26.06.2016;03 - 04;779;1345;5321;1550;8995
26.06.2016;04 - 05;782;1253;5212;1498;8746
26.06.2016;05 - 06;738;1230;5381;1495;8844
26.06.2016;06 - 07;817;1284;5664;1528;9293
26.06.2016;07 - 08;844;1405;6107;1660;10016
26.06.2016;08 - 09;827;1340;6522;1769;10457
26.06.2016;09 - 10;828;1447;6951;1885;11110
26.06.2016;10 - 11;830;1501;7400;1982;11712
26.06.2016;11 - 12;895;1568;7708;2067;12238
26.06.2016;12 - 13;919;1514;7745;2130;12307
26.06.2016;13 - 14;981;1508;7516;2125;12130
26.06.2016;14 - 15;960;1522;7478;2050;12009
26.06.2016;15 - 16;867;1553;7545;1956;11921
26.06.2016;16 - 17;939;1582;7539;1842;11901
26.06.2016;17 - 18;881;1667;7553;1868;11970
26.06.2016;18 - 19;876;1668;7618;1865;12027
26.06.2016;19 - 20;898;1665;7626;1959;12147
26.06.2016;20 - 21;902;1627;7661;2025;12216
26.06.2016;21 - 22;895;1607;7519;2030;12051
26.06.2016;22 - 23;878;1462;7355;1989;11684
26.06.2016;23 - 00;776;1253;7058;1806;10893
27.06.2016;00 - 01;824;1186;6510;1558;10078
27.06.2016;01 - 02;806;1160;6328;1500;9793
27.06.2016;02 - 03;812;1181;6294;1559;9846
27.06.2016;03 - 04;790;1295;6148;1541;9774
27.06.2016;04 - 05;797;1351;6041;1531;9719
27.06.2016;05 - 06;728;1296;6328;1677;10029
27.06.2016;06 - 07;936;1489;7417;1990;11831
27.06.2016;07 - 08;923;1566;8472;2378;13340
27.06.2016;08 - 09;963;1480;8916;2446;13804
27.06.2016;09 - 10;959;1467;9196;2441;14062
27.06.2016;10 - 11;940;1500;9540;2529;14509
27.06.2016;11 - 12;910;1620;9135;2591;14255
27.06.2016;12 - 13;930;1651;9358;2597;14535
27.06.2016;13 - 14;943;1618;9259;2638;14458
27.06.2016;14 - 15;927;1670;9198;2533;14328
27.06.2016;15 - 16;910;1667;9209;2547;14332
27.06.2016;16 - 17;935;1756;9181;2520;14392
27.06.2016;17 - 18;885;1781;9237;2589;14492
27.06.2016;18 - 19;873;1753;9074;2470;14169
27.06.2016;19 - 20;852;1766;8817;2490;13924
27.06.2016;20 - 21;878;1831;8518;2412;13638
27.06.2016;21 - 22;944;1690;8173;2295;13101
27.06.2016;22 - 23;911;1546;7851;2173;12481
27.06.2016;23 - 00;882;1425;7487;2030;11823
28.06.2016;00 - 01;793;1221;7046;1878;10938
28.06.2016;01 - 02;772;1325;6893;1775;10765
28.06.2016;02 - 03;728;1311;6778;1745;10563
28.06.2016;03 - 04;705;1437;6549;1725;10417
28.06.2016;04 - 05;703;1396;6432;1711;10242
28.06.2016;05 - 06;896;1267;6673;1830;10665
28.06.2016;06 - 07;865;1572;7557;2147;12140
28.06.2016;07 - 08;914;1539;8522;2497;13472
28.06.2016;08 - 09;1007;1643;8886;2570;14107
28.06.2016;09 - 10;1004;1735;9096;2629;14464
28.06.2016;10 - 11;953;1648;9172;2675;14448
28.06.2016;11 - 12;957;1630;8927;2686;14200
28.06.2016;12 - 13;972;1690;9202;2669;14532
28.06.2016;13 - 14;885;1677;9348;2668;14577
28.06.2016;14 - 15;965;1616;9283;2640;14504
28.06.2016;15 - 16;984;1606;9268;2664;14523
28.06.2016;16 - 17;984;1509;9019;2594;14106
28.06.2016;17 - 18;973;1451;8838;2569;13831
28.06.2016;18 - 19;946;1597;8711;2512;13766
28.06.2016;19 - 20;944;1593;8628;2458;13623
28.06.2016;20 - 21;895;1648;8483;2366;13391
28.06.2016;21 - 22;837;1640;8092;2267;12836
28.06.2016;22 - 23;886;1583;7818;2173;12459
28.06.2016;23 - 00;841;1615;7462;2032;11950
29.06.2016;00 - 01;774;1500;7014;1887;11175
29.06.2016;01 - 02;760;1393;6948;1839;10940
29.06.2016;02 - 03;765;1440;6891;1824;10920
29.06.2016;03 - 04;781;1355;6729;1847;10711
29.06.2016;04 - 05;856;1411;6720;1778;10765
29.06.2016;05 - 06;888;1440;7017;1849;11193
29.06.2016;06 - 07;889;1564;7880;2164;12497
29.06.2016;07 - 08;977;1650;8822;2484;13933
29.06.2016;08 - 09;934;1768;9207;2604;14512
29.06.2016;09 - 10;951;1779;9266;2538;14534
29.06.2016;10 - 11;922;1820;9419;2678;14840
29.06.2016;11 - 12;907;1813;9439;2756;14916
29.06.2016;12 - 13;932;1730;9455;2817;14934
29.06.2016;13 - 14;953;1716;9342;2903;14913
29.06.2016;14 - 15;921;1695;9279;2863;14758
29.06.2016;15 - 16;937;1639;9234;2745;14555
29.06.2016;16 - 17;820;1572;9057;2557;14006
29.06.2016;17 - 18;835;1693;9189;2637;14354
29.06.2016;18 - 19;905;1751;8999;2546;14201
29.06.2016;19 - 20;995;1735;8927;2513;14170
29.06.2016;20 - 21;940;1676;8692;2480;13788
29.06.2016;21 - 22;821;1559;8259;2399;13039
29.06.2016;22 - 23;809;1424;7938;2300;12470
29.06.2016;23 - 00;803;1451;7487;2105;11847
30.06.2016;00 - 01;722;1426;7056;1930;11133
30.06.2016;01 - 02;781;1388;6873;1820;10862
30.06.2016;02 - 03;797;1368;6781;1774;10721
30.06.2016;03 - 04;786;1420;6708;1797;10711
30.06.2016;04 - 05;789;1350;6622;1789;10550
30.06.2016;05 - 06;765;1512;6842;1881;11001
30.06.2016;06 - 07;934;1430;7827;2124;12315
30.06.2016;07 - 08;1035;1565;8801;2458;13859
30.06.2016;08 - 09;896;1715;9134;2580;14325
30.06.2016;09 - 10;988;1829;9286;2685;14788
30.06.2016;10 - 11;964;1827;9404;2784;14979
30.06.2016;11 - 12;934;1718;9615;2856;15122
30.06.2016;12 - 13;947;1772;9608;2888;15214
30.06.2016;13 - 14;944;1687;9470;2752;14853
30.06.2016;14 - 15;945;1765;9334;2707;14750
30.06.2016;15 - 16;1052;1738;9341;2666;14797
30.06.2016;16 - 17;977;1719;9149;2620;14464
30.06.2016;17 - 18;996;1768;9227;2622;14613
30.06.2016;18 - 19;1052;1821;9099;2561;14534
30.06.2016;19 - 20;988;1845;8846;2500;14178
30.06.2016;20 - 21;897;1745;8681;2447;13769
30.06.2016;21 - 22;824;1408;8400;2313;12945
30.06.2016;22 - 23;928;1493;8043;2199;12663
30.06.2016;23 - 00;810;1450;7535;2022;11816
01.07.2016;00 - 01;759;1363;7047;1870;11039
01.07.2016;01 - 02;750;1388;6928;1750;10816
01.07.2016;02 - 03;751;1312;6783;1727;10573
01.07.2016;03 - 04;735;1328;6723;1695;10481
01.07.2016;04 - 05;746;1276;6625;1674;10322
01.07.2016;05 - 06;713;1272;6855;1701;10540
01.07.2016;06 - 07;795;1453;7888;1968;12104
