Wind power SE in MWh;;;;;;
Data was last updated 24-09-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
12.06.2017;20 - 21;135;638;1102;1266;3141
12.06.2017;21 - 22;142;680;1111;1263;3196
12.06.2017;22 - 23;160;682;1153;1272;3267
12.06.2017;23 - 00;195;710;1172;1284;3362
13.06.2017;00 - 01;227;838;1126;1272;3463
13.06.2017;01 - 02;310;989;1098;1246;3642
13.06.2017;02 - 03;324;1129;1024;1257;3734
13.06.2017;03 - 04;279;1170;1000;1215;3664
13.06.2017;04 - 05;215;1074;1025;1183;3496
13.06.2017;05 - 06;157;1010;1040;1184;3392
13.06.2017;06 - 07;131;968;1011;1157;3266
13.06.2017;07 - 08;160;920;1007;1111;3198
13.06.2017;08 - 09;194;924;1054;1112;3285
13.06.2017;09 - 10;168;938;1082;1132;3321
13.06.2017;10 - 11;139;899;1055;1158;3251
13.06.2017;11 - 12;133;793;894;1208;3027
13.06.2017;12 - 13;116;633;812;1193;2755
13.06.2017;13 - 14;119;539;718;1186;2562
13.06.2017;14 - 15;136;466;604;1203;2409
13.06.2017;15 - 16;128;424;542;1218;2313
13.06.2017;16 - 17;107;360;447;1180;2094
13.06.2017;17 - 18;101;326;375;1089;1892
13.06.2017;18 - 19;92;277;312;1033;1713
13.06.2017;19 - 20;73;263;233;857;1425
13.06.2017;20 - 21;77;256;159;708;1200
13.06.2017;21 - 22;78;343;144;645;1210
13.06.2017;22 - 23;119;466;207;624;1416
13.06.2017;23 - 00;186;628;289;601;1704
14.06.2017;00 - 01;163;754;363;573;1853
14.06.2017;01 - 02;139;900;561;518;2118
14.06.2017;02 - 03;80;999;562;481;2121
14.06.2017;03 - 04;43;1034;564;478;2119
14.06.2017;04 - 05;34;1034;540;476;2084
14.06.2017;05 - 06;26;910;529;440;1904
14.06.2017;06 - 07;18;697;441;334;1489
14.06.2017;07 - 08;19;506;377;292;1194
14.06.2017;08 - 09;26;341;378;285;1030
14.06.2017;09 - 10;28;259;391;298;976
14.06.2017;10 - 11;31;248;367;282;928
14.06.2017;11 - 12;25;270;270;274;840
14.06.2017;12 - 13;27;270;284;292;873
14.06.2017;13 - 14;30;263;298;323;914
14.06.2017;14 - 15;35;252;283;362;932
14.06.2017;15 - 16;29;303;276;444;1052
14.06.2017;16 - 17;31;332;281;485;1129
14.06.2017;17 - 18;39;368;305;485;1197
14.06.2017;18 - 19;44;373;290;455;1162
14.06.2017;19 - 20;55;378;233;341;1007
14.06.2017;20 - 21;81;420;236;208;945
14.06.2017;21 - 22;149;481;244;199;1072
14.06.2017;22 - 23;169;617;264;267;1318
14.06.2017;23 - 00;183;670;338;356;1548
15.06.2017;00 - 01;159;692;357;398;1606
15.06.2017;01 - 02;121;682;351;421;1574
15.06.2017;02 - 03;100;679;328;408;1515
15.06.2017;03 - 04;113;693;280;374;1460
15.06.2017;04 - 05;114;641;256;279;1291
15.06.2017;05 - 06;89;460;210;202;961
15.06.2017;06 - 07;65;271;110;106;552
15.06.2017;07 - 08;70;190;60;65;384
15.06.2017;08 - 09;89;146;44;64;343
15.06.2017;09 - 10;111;144;50;72;378
15.06.2017;10 - 11;102;150;53;69;374
15.06.2017;11 - 12;112;146;72;55;385
15.06.2017;12 - 13;119;138;105;64;426
15.06.2017;13 - 14;124;151;114;68;457
15.06.2017;14 - 15;142;168;141;65;517
15.06.2017;15 - 16;142;153;169;83;547
15.06.2017;16 - 17;144;146;152;78;520
15.06.2017;17 - 18;106;131;159;67;463
15.06.2017;18 - 19;95;100;149;66;410
15.06.2017;19 - 20;80;96;140;66;382
15.06.2017;20 - 21;59;100;127;96;383
15.06.2017;21 - 22;59;134;160;118;471
15.06.2017;22 - 23;44;172;204;145;564
15.06.2017;23 - 00;35;207;258;231;730
16.06.2017;00 - 01;51;212;265;323;851
16.06.2017;01 - 02;48;167;234;341;789
16.06.2017;02 - 03;43;94;197;367;700
16.06.2017;03 - 04;31;53;174;420;677
16.06.2017;04 - 05;21;30;172;401;623
16.06.2017;05 - 06;10;22;147;361;540
16.06.2017;06 - 07;6;31;164;390;590
16.06.2017;07 - 08;3;29;157;415;605
16.06.2017;08 - 09;3;36;127;440;605
16.06.2017;09 - 10;3;46;109;464;622
16.06.2017;10 - 11;5;55;112;510;682
16.06.2017;11 - 12;12;47;137;568;763
16.06.2017;12 - 13;17;56;164;555;792
16.06.2017;13 - 14;17;109;143;572;841
16.06.2017;14 - 15;26;203;126;554;909
16.06.2017;15 - 16;33;204;119;515;870
16.06.2017;16 - 17;36;129;98;435;697
16.06.2017;17 - 18;47;88;93;383;611
16.06.2017;18 - 19;57;75;111;363;605
16.06.2017;19 - 20;65;60;123;423;671
16.06.2017;20 - 21;45;58;98;475;677
16.06.2017;21 - 22;57;67;81;455;661
16.06.2017;22 - 23;72;117;79;455;722
16.06.2017;23 - 00;64;147;91;480;783
17.06.2017;00 - 01;27;183;90;476;776
17.06.2017;01 - 02;21;211;85;453;770
17.06.2017;02 - 03;33;261;92;389;775
17.06.2017;03 - 04;29;302;101;353;785
17.06.2017;04 - 05;21;359;132;299;812
17.06.2017;05 - 06;12;387;155;254;808
17.06.2017;06 - 07;5;371;140;230;746
17.06.2017;07 - 08;3;350;68;196;617
17.06.2017;08 - 09;1;344;39;176;560
17.06.2017;09 - 10;2;307;27;189;525
17.06.2017;10 - 11;6;280;39;154;479
17.06.2017;11 - 12;11;284;64;204;564
17.06.2017;12 - 13;48;267;118;264;697
17.06.2017;13 - 14;74;237;127;288;726
17.06.2017;14 - 15;62;189;157;342;751
17.06.2017;15 - 16;68;171;161;370;770
17.06.2017;16 - 17;35;156;195;369;754
17.06.2017;17 - 18;32;139;239;376;787
17.06.2017;18 - 19;31;151;250;335;768
17.06.2017;19 - 20;81;184;270;265;800
17.06.2017;20 - 21;50;199;303;237;789
17.06.2017;21 - 22;37;258;413;237;944
17.06.2017;22 - 23;53;288;588;315;1245
17.06.2017;23 - 00;90;311;692;348;1440
18.06.2017;00 - 01;109;325;751;406;1590
18.06.2017;01 - 02;112;376;801;431;1721
18.06.2017;02 - 03;108;474;783;423;1789
18.06.2017;03 - 04;143;574;790;444;1951
18.06.2017;04 - 05;117;641;781;387;1926
18.06.2017;05 - 06;122;641;738;351;1853
18.06.2017;06 - 07;102;527;610;283;1522
18.06.2017;07 - 08;99;470;577;255;1401
18.06.2017;08 - 09;128;489;573;267;1457
18.06.2017;09 - 10;164;550;682;293;1688
18.06.2017;10 - 11;202;735;831;327;2095
18.06.2017;11 - 12;211;902;885;376;2374
18.06.2017;12 - 13;204;1152;905;382;2643
18.06.2017;13 - 14;240;1211;996;386;2831
18.06.2017;14 - 15;282;1402;1152;424;3260
18.06.2017;15 - 16;283;1381;1245;494;3403
18.06.2017;16 - 17;312;1313;1300;546;3471
18.06.2017;17 - 18;308;1270;1316;597;3491
18.06.2017;18 - 19;296;1124;1261;617;3297
18.06.2017;19 - 20;269;1024;1139;570;3002
18.06.2017;20 - 21;258;855;1077;520;2710
18.06.2017;21 - 22;227;798;995;481;2502
18.06.2017;22 - 23;200;661;939;488;2288
18.06.2017;23 - 00;236;676;924;492;2329
19.06.2017;00 - 01;289;884;913;505;2591
19.06.2017;01 - 02;322;921;941;490;2674
19.06.2017;02 - 03;288;897;857;482;2524
19.06.2017;03 - 04;292;961;820;428;2501
19.06.2017;04 - 05;258;925;757;411;2350
19.06.2017;05 - 06;228;861;601;376;2066
19.06.2017;06 - 07;229;754;479;307;1769
19.06.2017;07 - 08;237;805;405;257;1704
19.06.2017;08 - 09;239;910;398;239;1786
19.06.2017;09 - 10;249;1040;410;270;1969
19.06.2017;10 - 11;225;971;446;294;1935
19.06.2017;11 - 12;206;991;524;320;2041
19.06.2017;12 - 13;207;887;597;345;2036
19.06.2017;13 - 14;228;750;655;359;1991
19.06.2017;14 - 15;225;773;687;383;2068
19.06.2017;15 - 16;213;874;749;391;2227
19.06.2017;16 - 17;178;869;773;365;2185
19.06.2017;17 - 18;163;831;806;335;2136
19.06.2017;18 - 19;120;672;849;287;1928
19.06.2017;19 - 20;99;474;870;259;1702
19.06.2017;20 - 21;73;238;835;232;1378
19.06.2017;21 - 22;61;190;866;285;1403
19.06.2017;22 - 23;86;159;943;467;1656
19.06.2017;23 - 00;96;224;1003;610;1933
20.06.2017;00 - 01;96;287;1078;693;2154
20.06.2017;01 - 02;115;365;1024;737;2241
20.06.2017;02 - 03;112;526;1020;816;2474
20.06.2017;03 - 04;135;636;1004;837;2612
20.06.2017;04 - 05;105;748;1075;823;2751
20.06.2017;05 - 06;55;779;1076;825;2735
20.06.2017;06 - 07;36;782;1036;895;2749
20.06.2017;07 - 08;44;755;1008;1014;2820
20.06.2017;08 - 09;34;769;1005;1059;2867
20.06.2017;09 - 10;36;795;933;1052;2816
20.06.2017;10 - 11;43;881;938;1032;2894
20.06.2017;11 - 12;52;990;937;1057;3036
20.06.2017;12 - 13;60;1137;972;1067;3237
20.06.2017;13 - 14;112;1170;1029;1061;3371
20.06.2017;14 - 15;155;1193;1028;1053;3428
20.06.2017;15 - 16;130;1322;1094;1023;3569
20.06.2017;16 - 17;102;1377;1046;989;3514
20.06.2017;17 - 18;85;1408;1144;957;3595
20.06.2017;18 - 19;111;1385;1003;919;3418
20.06.2017;19 - 20;162;1350;929;810;3251
20.06.2017;20 - 21;169;1373;820;702;3063
20.06.2017;21 - 22;112;1422;748;593;2875
20.06.2017;22 - 23;176;1425;864;606;3070
20.06.2017;23 - 00;172;1431;878;660;3140
21.06.2017;00 - 01;186;1370;936;670;3163
21.06.2017;01 - 02;216;1453;1004;645;3317
21.06.2017;02 - 03;231;1513;997;629;3370
21.06.2017;03 - 04;199;1487;982;604;3273
21.06.2017;04 - 05;164;1444;854;580;3043
21.06.2017;05 - 06;128;1371;716;489;2705
21.06.2017;06 - 07;106;1335;559;334;2334
21.06.2017;07 - 08;80;1289;510;270;2149
21.06.2017;08 - 09;67;1232;530;253;2083
21.06.2017;09 - 10;70;1052;502;270;1894
21.06.2017;10 - 11;108;983;517;321;1930
21.06.2017;11 - 12;151;1028;562;358;2100
21.06.2017;12 - 13;184;1080;543;385;2192
21.06.2017;13 - 14;153;1140;521;412;2225
21.06.2017;14 - 15;189;1188;485;399;2261
21.06.2017;15 - 16;177;1273;402;361;2214
21.06.2017;16 - 17;176;1253;347;318;2093
21.06.2017;17 - 18;175;1320;365;319;2178
21.06.2017;18 - 19;174;1325;307;300;2106
21.06.2017;19 - 20;170;1251;295;236;1952
21.06.2017;20 - 21;177;1183;235;192;1786
21.06.2017;21 - 22;153;1184;229;194;1759
21.06.2017;22 - 23;144;1105;306;219;1774
21.06.2017;23 - 00;141;1143;403;271;1958
22.06.2017;00 - 01;154;1149;416;225;1944
22.06.2017;01 - 02;145;1092;420;212;1868
22.06.2017;02 - 03;162;1092;410;233;1898
22.06.2017;03 - 04;198;1107;436;215;1957
22.06.2017;04 - 05;212;939;382;196;1730
22.06.2017;05 - 06;222;826;298;169;1514
22.06.2017;06 - 07;212;730;192;96;1230
22.06.2017;07 - 08;218;628;119;94;1059
22.06.2017;08 - 09;256;546;124;100;1025
22.06.2017;09 - 10;261;489;109;89;948
22.06.2017;10 - 11;258;350;85;57;751
22.06.2017;11 - 12;238;295;84;66;684
22.06.2017;12 - 13;206;236;95;66;603
22.06.2017;13 - 14;226;208;97;63;594
22.06.2017;14 - 15;206;193;111;49;559
22.06.2017;15 - 16;204;165;120;50;539
22.06.2017;16 - 17;182;102;125;50;460
22.06.2017;17 - 18;161;68;115;41;385
22.06.2017;18 - 19;158;52;109;31;350
22.06.2017;19 - 20;130;36;91;29;286
22.06.2017;20 - 21;117;41;72;31;260
22.06.2017;21 - 22;101;58;80;40;279
22.06.2017;22 - 23;94;92;93;41;319
22.06.2017;23 - 00;90;133;97;68;388
23.06.2017;00 - 01;86;140;94;98;419
23.06.2017;01 - 02;84;136;95;85;400
23.06.2017;02 - 03;86;134;111;66;397
23.06.2017;03 - 04;75;130;85;95;385
23.06.2017;04 - 05;71;105;69;77;322
23.06.2017;05 - 06;55;86;52;59;251
23.06.2017;06 - 07;37;56;30;53;175
23.06.2017;07 - 08;36;42;15;31;125
23.06.2017;08 - 09;27;44;23;24;117
23.06.2017;09 - 10;18;66;37;20;140
23.06.2017;10 - 11;13;88;55;17;173
23.06.2017;11 - 12;6;117;73;26;221
23.06.2017;12 - 13;5;149;109;44;307
23.06.2017;13 - 14;4;207;152;96;459
23.06.2017;14 - 15;4;264;158;90;515
23.06.2017;15 - 16;5;351;179;93;628
23.06.2017;16 - 17;6;436;256;105;803
23.06.2017;17 - 18;7;501;281;117;906
23.06.2017;18 - 19;9;588;356;247;1200
23.06.2017;19 - 20;15;690;462;337;1505
23.06.2017;20 - 21;35;735;560;410;1740
23.06.2017;21 - 22;66;833;660;379;1938
23.06.2017;22 - 23;88;887;727;357;2059
23.06.2017;23 - 00;106;895;734;384;2119
24.06.2017;00 - 01;111;850;743;440;2145
24.06.2017;01 - 02;124;752;680;423;1979
24.06.2017;02 - 03;104;640;680;440;1864
24.06.2017;03 - 04;88;565;625;484;1762
24.06.2017;04 - 05;69;532;592;480;1672
24.06.2017;05 - 06;46;558;617;483;1704
24.06.2017;06 - 07;44;563;635;503;1745
24.06.2017;07 - 08;71;552;679;515;1816
24.06.2017;08 - 09;107;537;752;540;1936
24.06.2017;09 - 10;125;553;844;567;2089
24.06.2017;10 - 11;133;616;984;608;2341
24.06.2017;11 - 12;138;580;1112;686;2516
24.06.2017;12 - 13;146;586;1240;769;2740
24.06.2017;13 - 14;160;628;1311;818;2918
24.06.2017;14 - 15;163;685;1393;722;2963
24.06.2017;15 - 16;155;689;1422;753;3018
24.06.2017;16 - 17;168;756;1410;737;3071
24.06.2017;17 - 18;142;771;1376;724;3012
24.06.2017;18 - 19;128;724;1343;898;3093
24.06.2017;19 - 20;89;713;1270;1025;3097
24.06.2017;20 - 21;93;622;1211;1023;2950
24.06.2017;21 - 22;115;556;1172;901;2744
24.06.2017;22 - 23;132;585;1183;880;2780
24.06.2017;23 - 00;142;574;1188;991;2896
25.06.2017;00 - 01;129;571;1227;978;2905
25.06.2017;01 - 02;121;509;1142;915;2687
25.06.2017;02 - 03;110;498;1109;861;2579
25.06.2017;03 - 04;126;469;989;810;2394
25.06.2017;04 - 05;114;445;895;726;2181
25.06.2017;05 - 06;109;460;826;675;2069
25.06.2017;06 - 07;106;445;843;719;2113
25.06.2017;07 - 08;127;423;875;764;2189
25.06.2017;08 - 09;143;391;949;771;2254
25.06.2017;09 - 10;188;408;1035;766;2396
25.06.2017;10 - 11;200;470;1114;789;2573
25.06.2017;11 - 12;205;557;1248;879;2889
25.06.2017;12 - 13;244;652;1271;938;3105
25.06.2017;13 - 14;265;680;1283;937;3165
25.06.2017;14 - 15;265;664;1307;1017;3253
25.06.2017;15 - 16;267;557;1359;1055;3239
25.06.2017;16 - 17;221;481;1509;1098;3308
25.06.2017;17 - 18;168;458;1515;1121;3262
25.06.2017;18 - 19;165;453;1544;1119;3281
25.06.2017;19 - 20;167;436;1497;1053;3153
25.06.2017;20 - 21;153;434;1483;986;3056
25.06.2017;21 - 22;145;443;1435;1015;3038
25.06.2017;22 - 23;138;494;1346;1045;3023
25.06.2017;23 - 00;99;568;1355;1026;3048
26.06.2017;00 - 01;88;583;1309;1054;3034
26.06.2017;01 - 02;87;602;1185;1093;2967
26.06.2017;02 - 03;74;618;1103;1088;2883
26.06.2017;03 - 04;65;635;1036;1106;2842
26.06.2017;04 - 05;54;603;956;1151;2764
26.06.2017;05 - 06;54;580;847;1182;2662
26.06.2017;06 - 07;52;467;756;1218;2493
26.06.2017;07 - 08;47;377;718;1284;2426
26.06.2017;08 - 09;42;342;741;1310;2435
26.06.2017;09 - 10;33;356;854;1302;2545
26.06.2017;10 - 11;28;373;933;1305;2639
26.06.2017;11 - 12;37;437;1017;1304;2796
26.06.2017;12 - 13;41;470;1164;1280;2955
26.06.2017;13 - 14;49;555;1254;1265;3123
26.06.2017;14 - 15;28;670;1378;1255;3331
26.06.2017;15 - 16;35;755;1403;1283;3475
26.06.2017;16 - 17;41;790;1364;1238;3432
26.06.2017;17 - 18;57;782;1340;1191;3370
26.06.2017;18 - 19;77;908;1214;1200;3398
26.06.2017;19 - 20;67;992;1105;1159;3324
26.06.2017;20 - 21;88;1025;1004;1049;3165
26.06.2017;21 - 22;105;1190;900;974;3169
26.06.2017;22 - 23;134;1239;942;962;3278
26.06.2017;23 - 00;154;1245;948;964;3311
27.06.2017;00 - 01;174;1255;967;910;3306
27.06.2017;01 - 02;177;1291;996;867;3330
27.06.2017;02 - 03;190;1314;1003;857;3364
27.06.2017;03 - 04;200;1302;972;825;3299
27.06.2017;04 - 05;203;1320;874;741;3138
27.06.2017;05 - 06;188;1298;751;668;2904
27.06.2017;06 - 07;188;1332;583;572;2675
27.06.2017;07 - 08;207;1370;476;555;2608
27.06.2017;08 - 09;205;1408;453;463;2529
27.06.2017;09 - 10;233;1383;420;371;2406
27.06.2017;10 - 11;232;1365;413;297;2307
27.06.2017;11 - 12;230;1343;412;252;2237
27.06.2017;12 - 13;265;1405;417;220;2307
27.06.2017;13 - 14;247;1330;407;190;2173
27.06.2017;14 - 15;257;1272;367;173;2069
27.06.2017;15 - 16;280;1222;274;151;1926
27.06.2017;16 - 17;285;1187;229;136;1837
27.06.2017;17 - 18;274;1164;182;115;1735
27.06.2017;18 - 19;280;1157;141;87;1666
27.06.2017;19 - 20;288;1069;114;74;1546
27.06.2017;20 - 21;256;1034;89;54;1433
27.06.2017;21 - 22;255;1009;96;63;1422
27.06.2017;22 - 23;249;996;132;65;1442
27.06.2017;23 - 00;252;1000;193;65;1511
28.06.2017;00 - 01;251;1105;261;57;1674
28.06.2017;01 - 02;252;1119;241;64;1676
28.06.2017;02 - 03;256;1088;261;78;1683
28.06.2017;03 - 04;236;1092;294;92;1715
28.06.2017;04 - 05;199;923;301;111;1534
28.06.2017;05 - 06;196;701;285;156;1338
28.06.2017;06 - 07;166;545;301;151;1163
28.06.2017;07 - 08;131;461;199;98;890
28.06.2017;08 - 09;118;327;144;84;672
28.06.2017;09 - 10;98;228;181;101;608
28.06.2017;10 - 11;85;179;201;179;644
28.06.2017;11 - 12;74;143;216;316;748
28.06.2017;12 - 13;62;94;266;478;900
28.06.2017;13 - 14;48;64;320;600;1032
28.06.2017;14 - 15;31;49;357;694;1130
28.06.2017;15 - 16;19;43;378;803;1242
28.06.2017;16 - 17;10;46;381;872;1310
28.06.2017;17 - 18;7;43;402;890;1342
28.06.2017;18 - 19;7;41;473;926;1447
28.06.2017;19 - 20;10;47;546;994;1598
28.06.2017;20 - 21;18;70;576;1055;1720
28.06.2017;21 - 22;22;106;644;1089;1861
28.06.2017;22 - 23;30;161;815;1107;2114
28.06.2017;23 - 00;48;184;894;1157;2282
29.06.2017;00 - 01;61;185;828;1140;2214
29.06.2017;01 - 02;51;184;777;1196;2209
29.06.2017;02 - 03;46;165;789;1242;2242
29.06.2017;03 - 04;39;144;843;1266;2291
29.06.2017;04 - 05;40;96;902;1214;2252
29.06.2017;05 - 06;22;74;914;1177;2187
29.06.2017;06 - 07;12;52;975;1149;2187
29.06.2017;07 - 08;2;26;1029;1180;2237
29.06.2017;08 - 09;0;26;1125;1148;2300
29.06.2017;09 - 10;1;40;1258;1125;2423
29.06.2017;10 - 11;7;63;1355;1156;2581
29.06.2017;11 - 12;12;91;1415;1171;2690
29.06.2017;12 - 13;15;109;1465;1130;2719
29.06.2017;13 - 14;15;124;1472;1139;2750
29.06.2017;14 - 15;27;140;1458;1170;2795
29.06.2017;15 - 16;39;179;1482;1238;2938
29.06.2017;16 - 17;21;179;1506;1294;3000
29.06.2017;17 - 18;20;192;1462;1280;2954
29.06.2017;18 - 19;22;214;1379;1227;2842
29.06.2017;19 - 20;18;238;1337;1158;2751
29.06.2017;20 - 21;17;245;1326;1140;2728
29.06.2017;21 - 22;25;248;1373;1135;2782
29.06.2017;22 - 23;65;299;1405;1084;2853
29.06.2017;23 - 00;117;318;1499;1075;3008
30.06.2017;00 - 01;123;326;1536;1057;3042
30.06.2017;01 - 02;103;319;1556;1026;3004
30.06.2017;02 - 03;84;297;1551;1073;3004
30.06.2017;03 - 04;66;300;1524;1109;3000
30.06.2017;04 - 05;59;306;1499;1063;2927
30.06.2017;05 - 06;53;305;1461;985;2804
30.06.2017;06 - 07;27;246;1430;930;2633
30.06.2017;07 - 08;11;167;1470;921;2569
30.06.2017;08 - 09;13;193;1518;892;2617
30.06.2017;09 - 10;31;326;1610;820;2786
30.06.2017;10 - 11;37;475;1700;764;2976
30.06.2017;11 - 12;36;524;1689;751;3000
30.06.2017;12 - 13;36;560;1651;747;2994
30.06.2017;13 - 14;34;568;1641;783;3026
30.06.2017;14 - 15;28;547;1659;793;3027
30.06.2017;15 - 16;35;534;1607;785;2962
30.06.2017;16 - 17;29;499;1516;758;2802
30.06.2017;17 - 18;27;472;1397;714;2611
30.06.2017;18 - 19;28;443;1334;670;2476
30.06.2017;19 - 20;33;423;1266;633;2354
30.06.2017;20 - 21;36;379;1122;597;2135
30.06.2017;21 - 22;42;444;955;617;2058
30.06.2017;22 - 23;55;539;917;592;2103
30.06.2017;23 - 00;65;566;919;530;2080
01.07.2017;00 - 01;65;497;950;479;1991
01.07.2017;01 - 02;77;468;940;458;1944
01.07.2017;02 - 03;82;400;868;451;1801
01.07.2017;03 - 04;63;314;826;458;1661
01.07.2017;04 - 05;59;233;744;477;1513
01.07.2017;05 - 06;43;138;636;497;1313
01.07.2017;06 - 07;21;66;448;504;1039
01.07.2017;07 - 08;10;44;355;520;929
01.07.2017;08 - 09;14;36;344;516;910
01.07.2017;09 - 10;45;131;452;511;1140
01.07.2017;10 - 11;75;296;575;472;1418
01.07.2017;11 - 12;112;292;549;393;1346
01.07.2017;12 - 13;133;279;488;373;1273
01.07.2017;13 - 14;140;277;408;365;1190
01.07.2017;14 - 15;143;273;305;344;1065
01.07.2017;15 - 16;134;261;262;297;954
01.07.2017;16 - 17;125;242;245;251;863
01.07.2017;17 - 18;127;224;199;207;757
01.07.2017;18 - 19;140;240;164;207;751
01.07.2017;19 - 20;150;319;149;201;819
01.07.2017;20 - 21;141;345;148;208;842
01.07.2017;21 - 22;158;494;193;228;1073
01.07.2017;22 - 23;212;673;281;287;1453
01.07.2017;23 - 00;234;762;363;377;1736
02.07.2017;00 - 01;203;752;369;391;1716
02.07.2017;01 - 02;189;677;377;409;1652
02.07.2017;02 - 03;188;642;398;406;1634
02.07.2017;03 - 04;184;578;399;393;1554
02.07.2017;04 - 05;159;518;474;395;1547
02.07.2017;05 - 06;134;482;485;381;1482
02.07.2017;06 - 07;70;361;451;381;1262
02.07.2017;07 - 08;27;296;514;364;1201
02.07.2017;08 - 09;41;315;515;439;1311
02.07.2017;09 - 10;103;357;554;435;1449
02.07.2017;10 - 11;184;362;682;459;1688
02.07.2017;11 - 12;242;481;814;558;2095
02.07.2017;12 - 13;256;529;924;629;2338
02.07.2017;13 - 14;291;528;1001;716;2536
02.07.2017;14 - 15;314;534;1082;805;2735
02.07.2017;15 - 16;301;537;1105;870;2812
02.07.2017;16 - 17;312;567;1142;979;3001
02.07.2017;17 - 18;283;495;1209;1045;3032
02.07.2017;18 - 19;286;356;1239;1139;3019
02.07.2017;19 - 20;237;252;1227;1127;2843
02.07.2017;20 - 21;195;216;1211;1133;2755
02.07.2017;21 - 22;167;272;1194;1115;2749
02.07.2017;22 - 23;223;231;1176;1062;2693
02.07.2017;23 - 00;250;172;1159;1025;2607
03.07.2017;00 - 01;193;171;1182;1045;2591
03.07.2017;01 - 02;146;194;1197;1073;2610
03.07.2017;02 - 03;102;182;1180;1080;2544
03.07.2017;03 - 04;110;134;1164;1076;2484
03.07.2017;04 - 05;48;168;1178;1064;2458
03.07.2017;05 - 06;30;199;1169;1086;2484
03.07.2017;06 - 07;23;192;1095;1124;2434
03.07.2017;07 - 08;27;236;1075;1142;2480
03.07.2017;08 - 09;35;286;1097;1148;2566
03.07.2017;09 - 10;40;328;1088;1136;2592
03.07.2017;10 - 11;64;374;1072;1239;2749
03.07.2017;11 - 12;68;432;1069;1207;2776
03.07.2017;12 - 13;71;479;1120;1167;2837
03.07.2017;13 - 14;67;460;1176;1072;2775
03.07.2017;14 - 15;96;486;1203;997;2781
03.07.2017;15 - 16;93;509;1157;1038;2797
03.07.2017;16 - 17;93;569;1011;987;2659
03.07.2017;17 - 18;96;655;913;906;2570
03.07.2017;18 - 19;70;756;812;675;2313
03.07.2017;19 - 20;59;818;691;541;2109
03.07.2017;20 - 21;77;870;512;463;1922
03.07.2017;21 - 22;80;946;485;491;2002
03.07.2017;22 - 23;108;1001;507;566;2182
03.07.2017;23 - 00;130;1080;509;582;2301
04.07.2017;00 - 01;131;1176;538;573;2418
04.07.2017;01 - 02;169;1207;553;570;2499
04.07.2017;02 - 03;182;1312;546;632;2672
04.07.2017;03 - 04;209;1354;620;652;2835
04.07.2017;04 - 05;199;1387;705;595;2885
04.07.2017;05 - 06;186;1435;694;571;2886
04.07.2017;06 - 07;212;1507;660;551;2930
04.07.2017;07 - 08;212;1561;665;546;2984
04.07.2017;08 - 09;225;1527;742;521;3014
04.07.2017;09 - 10;256;1485;616;466;2823
04.07.2017;10 - 11;262;1467;567;461;2757
04.07.2017;11 - 12;258;1428;566;420;2672
04.07.2017;12 - 13;257;1451;629;374;2711
04.07.2017;13 - 14;254;1413;623;402;2691
04.07.2017;14 - 15;283;1383;638;446;2749
04.07.2017;15 - 16;299;1389;697;481;2866
04.07.2017;16 - 17;301;1376;677;499;2853
04.07.2017;17 - 18;274;1400;603;443;2721
04.07.2017;18 - 19;328;1389;514;409;2640
04.07.2017;19 - 20;382;1377;426;346;2530
04.07.2017;20 - 21;375;1255;362;267;2260
04.07.2017;21 - 22;381;1133;350;232;2095
04.07.2017;22 - 23;373;1166;408;276;2224
04.07.2017;23 - 00;370;1258;509;306;2443
05.07.2017;00 - 01;388;1293;521;320;2520
05.07.2017;01 - 02;395;1346;548;360;2648
05.07.2017;02 - 03;402;1408;559;354;2723
05.07.2017;03 - 04;416;1386;554;323;2679
05.07.2017;04 - 05;446;1321;516;300;2583
05.07.2017;05 - 06;414;1270;418;238;2340
05.07.2017;06 - 07;412;1303;305;141;2160
05.07.2017;07 - 08;425;1377;259;73;2135
05.07.2017;08 - 09;452;1327;207;47;2033
05.07.2017;09 - 10;455;1209;184;38;1887
05.07.2017;10 - 11;457;1263;190;44;1954
05.07.2017;11 - 12;442;1203;208;55;1908
05.07.2017;12 - 13;427;1173;266;89;1955
05.07.2017;13 - 14;408;1149;345;108;2010
05.07.2017;14 - 15;408;1122;348;141;2020
05.07.2017;15 - 16;388;1129;371;177;2065
05.07.2017;16 - 17;379;1109;335;209;2032
05.07.2017;17 - 18;386;1138;310;226;2060
05.07.2017;18 - 19;408;1090;285;231;2013
05.07.2017;19 - 20;386;1060;193;177;1817
05.07.2017;20 - 21;391;1115;209;93;1808
05.07.2017;21 - 22;408;1059;233;42;1741
05.07.2017;22 - 23;369;1088;295;82;1834
05.07.2017;23 - 00;357;1150;304;106;1916
06.07.2017;00 - 01;365;1200;406;186;2157
06.07.2017;01 - 02;368;1207;476;227;2278
06.07.2017;02 - 03;381;1165;455;243;2244
06.07.2017;03 - 04;408;1069;403;244;2124
06.07.2017;04 - 05;408;972;385;240;2005
06.07.2017;05 - 06;393;842;306;200;1741
06.07.2017;06 - 07;347;769;181;121;1418
06.07.2017;07 - 08;323;709;102;27;1160
06.07.2017;08 - 09;317;547;51;6;920
06.07.2017;09 - 10;300;456;45;5;806
06.07.2017;10 - 11;280;409;67;11;767
06.07.2017;11 - 12;249;394;101;17;760
