Consumption SE areas in MWh;;;;;;
Data was last updated 08-02-2017;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
12.10.2015;06 - 07;935;1998;10808;2778;16519
12.10.2015;07 - 08;1036;2177;11878;3155;18246
12.10.2015;08 - 09;1147;2214;11883;3211;18454
12.10.2015;09 - 10;1197;2201;11895;3226;18519
12.10.2015;10 - 11;1133;2145;11735;3277;18290
12.10.2015;11 - 12;1138;1968;11480;3212;17798
12.10.2015;12 - 13;1108;1923;11410;3163;17604
12.10.2015;13 - 14;1106;1920;11258;3157;17442
12.10.2015;14 - 15;1101;1875;11090;3152;17217
12.10.2015;15 - 16;1108;1888;11090;3145;17231
12.10.2015;16 - 17;1044;1867;11023;3056;16990
12.10.2015;17 - 18;1161;1913;11458;3127;17660
12.10.2015;18 - 19;1164;1948;11767;3148;18026
12.10.2015;19 - 20;1239;1835;11577;3148;17799
12.10.2015;20 - 21;1128;1761;11137;3015;17042
12.10.2015;21 - 22;1080;1777;10638;2863;16358
12.10.2015;22 - 23;1083;1656;9785;2770;15295
12.10.2015;23 - 00;1035;1442;8990;2640;14107
13.10.2015;00 - 01;822;1630;8461;2670;13584
13.10.2015;01 - 02;999;1650;8184;2618;13451
13.10.2015;02 - 03;968;1652;8168;2576;13363
13.10.2015;03 - 04;942;1716;8092;2539;13289
13.10.2015;04 - 05;1019;1708;8181;2551;13459
13.10.2015;05 - 06;1172;1786;8810;2639;14406
13.10.2015;06 - 07;1220;2034;10061;2923;16237
13.10.2015;07 - 08;1138;2079;11086;3195;17498
13.10.2015;08 - 09;1161;2096;11222;3246;17725
13.10.2015;09 - 10;1154;2034;11206;3237;17630
13.10.2015;10 - 11;1130;1952;11266;3274;17622
13.10.2015;11 - 12;1121;1905;11149;3257;17431
13.10.2015;12 - 13;1131;1889;11151;3207;17377
13.10.2015;13 - 14;1063;1831;11041;3236;17172
13.10.2015;14 - 15;1171;1906;10899;3274;17250
13.10.2015;15 - 16;1132;1880;10761;3272;17045
13.10.2015;16 - 17;1209;1788;10687;3180;16864
13.10.2015;17 - 18;1096;1775;11041;3233;17145
13.10.2015;18 - 19;1124;1713;11401;3336;17574
13.10.2015;19 - 20;1218;1764;11279;3296;17556
13.10.2015;20 - 21;1141;1762;10984;3129;17015
13.10.2015;21 - 22;1127;1719;10299;3015;16159
13.10.2015;22 - 23;1163;1783;9737;2833;15515
13.10.2015;23 - 00;1032;1634;9108;2677;14452
14.10.2015;00 - 01;981;1642;8435;2678;13735
14.10.2015;01 - 02;998;1558;8242;2639;13437
14.10.2015;02 - 03;969;1631;8166;2564;13330
14.10.2015;03 - 04;1002;1607;8116;2539;13265
14.10.2015;04 - 05;945;1552;8172;2574;13244
14.10.2015;05 - 06;1112;1596;8786;2744;14237
14.10.2015;06 - 07;1254;1970;10345;2964;16532
14.10.2015;07 - 08;1255;2032;11370;3216;17872
14.10.2015;08 - 09;1057;1996;11491;3269;17813
14.10.2015;09 - 10;1183;2007;11522;3245;17956
14.10.2015;10 - 11;1217;2047;11466;3286;18016
14.10.2015;11 - 12;1036;2011;11165;3245;17456
14.10.2015;12 - 13;1216;1987;11134;3270;17606
14.10.2015;13 - 14;1197;1981;10993;3279;17450
14.10.2015;14 - 15;1120;1907;10803;3284;17114
14.10.2015;15 - 16;1076;1944;10728;3253;17001
14.10.2015;16 - 17;1270;1905;10642;3142;16959
14.10.2015;17 - 18;1233;1942;10833;3215;17222
14.10.2015;18 - 19;1041;2052;11330;3246;17670
14.10.2015;19 - 20;1041;2072;11381;3165;17658
14.10.2015;20 - 21;1083;1900;11142;3037;17162
14.10.2015;21 - 22;1083;1807;10629;2812;16330
14.10.2015;22 - 23;1104;1772;9940;2599;15415
14.10.2015;23 - 00;1054;1722;9296;2385;14457
15.10.2015;00 - 01;958;1652;9081;2258;13950
15.10.2015;01 - 02;970;1507;8861;2179;13517
15.10.2015;02 - 03;900;1492;8773;2113;13277
15.10.2015;03 - 04;957;1356;8891;2113;13317
15.10.2015;04 - 05;1098;1415;9124;2164;13800
15.10.2015;05 - 06;1031;1614;9598;2327;14570
15.10.2015;06 - 07;1082;1743;10986;2722;16533
15.10.2015;07 - 08;1126;2005;11968;3057;18156
15.10.2015;08 - 09;1114;1946;11990;3062;18112
15.10.2015;09 - 10;1237;2009;11855;3069;18170
15.10.2015;10 - 11;1132;2132;11675;3180;18120
15.10.2015;11 - 12;1106;2025;11451;3146;17727
15.10.2015;12 - 13;1120;1894;11112;2998;17123
15.10.2015;13 - 14;1109;1875;10899;3036;16918
15.10.2015;14 - 15;1108;1806;10704;3021;16639
15.10.2015;15 - 16;1135;1818;10710;3048;16711
15.10.2015;16 - 17;1170;1905;10729;3009;16813
15.10.2015;17 - 18;1150;1837;10996;3076;17058
15.10.2015;18 - 19;1064;1870;11383;3154;17470
15.10.2015;19 - 20;1145;1904;11330;3105;17485
15.10.2015;20 - 21;1107;1868;11083;2982;17040
15.10.2015;21 - 22;1029;1768;10566;2882;16246
15.10.2015;22 - 23;1041;1660;9843;2705;15250
15.10.2015;23 - 00;1064;1558;9369;2492;14482
16.10.2015;00 - 01;988;1511;8992;2298;13788
16.10.2015;01 - 02;997;1453;8762;2200;13412
16.10.2015;02 - 03;942;1592;8742;2190;13466
16.10.2015;03 - 04;908;1589;8799;2197;13494
16.10.2015;04 - 05;881;1580;8894;2236;13590
16.10.2015;05 - 06;1080;1441;9385;2398;14303
16.10.2015;06 - 07;1017;1824;10755;2830;16425
16.10.2015;07 - 08;1037;2019;11970;3241;18266
16.10.2015;08 - 09;1122;1997;12187;3310;18617
16.10.2015;09 - 10;1144;2021;12073;3359;18597
16.10.2015;10 - 11;1166;1991;11899;3391;18446
16.10.2015;11 - 12;1177;2051;11556;3354;18137
16.10.2015;12 - 13;1184;1937;11130;3254;17505
16.10.2015;13 - 14;1116;1838;10715;3174;16842
16.10.2015;14 - 15;1064;1795;10436;3049;16344
16.10.2015;15 - 16;1120;1798;10242;3004;16163
16.10.2015;16 - 17;1194;1860;10197;2941;16192
16.10.2015;17 - 18;1008;1799;10605;3023;16435
16.10.2015;18 - 19;1058;1889;11065;3076;17088
16.10.2015;19 - 20;1167;1909;10882;3007;16965
16.10.2015;20 - 21;1107;1681;10424;2835;16046
16.10.2015;21 - 22;1053;1725;9943;2652;15373
16.10.2015;22 - 23;1056;1711;9466;2464;14696
16.10.2015;23 - 00;994;1562;9057;2316;13929
17.10.2015;00 - 01;930;1484;8750;2227;13390
17.10.2015;01 - 02;958;1494;8642;2146;13240
17.10.2015;02 - 03;967;1474;8546;2132;13118
17.10.2015;03 - 04;952;1466;8570;2132;13120
17.10.2015;04 - 05;1016;1493;8601;2119;13229
17.10.2015;05 - 06;1051;1507;8659;2138;13355
17.10.2015;06 - 07;1060;1581;9076;2273;13990
17.10.2015;07 - 08;977;1653;9482;2445;14557
17.10.2015;08 - 09;1023;1633;9900;2596;15152
17.10.2015;09 - 10;1043;1692;10316;2756;15807
17.10.2015;10 - 11;1066;1855;10434;2845;16200
17.10.2015;11 - 12;1083;1799;10435;2896;16212
17.10.2015;12 - 13;1028;1701;10275;2889;15892
17.10.2015;13 - 14;964;1652;10093;2880;15589
17.10.2015;14 - 15;985;1708;9821;2808;15322
17.10.2015;15 - 16;1022;1791;9716;2773;15301
17.10.2015;16 - 17;1246;1924;9841;2813;15824
17.10.2015;17 - 18;1247;1946;10275;2873;16341
17.10.2015;18 - 19;1348;1810;10790;2947;16895
17.10.2015;19 - 20;1248;1628;10607;2866;16348
17.10.2015;20 - 21;1068;1633;10238;2725;15664
17.10.2015;21 - 22;908;1729;9783;2600;15020
17.10.2015;22 - 23;952;1545;9369;2470;14337
17.10.2015;23 - 00;943;1627;8953;2312;13834
18.10.2015;00 - 01;924;1421;8620;2156;13121
18.10.2015;01 - 02;893;1378;8322;2060;12653
18.10.2015;02 - 03;849;1440;8257;2018;12564
18.10.2015;03 - 04;811;1347;8248;2009;12415
18.10.2015;04 - 05;851;1231;8261;2050;12393
18.10.2015;05 - 06;854;1329;8403;2109;12694
18.10.2015;06 - 07;867;1265;8687;2190;13008
18.10.2015;07 - 08;825;1395;8988;2307;13514
18.10.2015;08 - 09;920;1476;9319;2462;14177
18.10.2015;09 - 10;1038;1430;9631;2587;14687
18.10.2015;10 - 11;1100;1661;9829;2680;15270
18.10.2015;11 - 12;991;1823;9846;2705;15364
18.10.2015;12 - 13;1019;1779;9587;2732;15117
18.10.2015;13 - 14;1114;1787;9429;2696;15026
18.10.2015;14 - 15;1017;1750;9324;2615;14705
18.10.2015;15 - 16;1034;1745;9274;2629;14682
18.10.2015;16 - 17;981;1712;9410;2656;14759
18.10.2015;17 - 18;1107;1716;9879;2765;15466
18.10.2015;18 - 19;1158;1794;10358;2930;16239
18.10.2015;19 - 20;1137;1795;10285;2859;16077
18.10.2015;20 - 21;1116;1714;10075;2750;15655
18.10.2015;21 - 22;1115;1694;9635;2599;15043
18.10.2015;22 - 23;1071;1734;9145;2451;14401
18.10.2015;23 - 00;1009;1711;8637;2306;13663
19.10.2015;00 - 01;1005;1693;8389;2255;13342
19.10.2015;01 - 02;962;1662;8295;2223;13142
19.10.2015;02 - 03;902;1634;8320;2221;13077
19.10.2015;03 - 04;909;1657;8364;2231;13162
19.10.2015;04 - 05;986;1677;8630;2286;13579
19.10.2015;05 - 06;958;1813;9236;2486;14494
19.10.2015;06 - 07;1000;2034;10540;2978;16551
19.10.2015;07 - 08;1085;2189;11562;3339;18175
19.10.2015;08 - 09;1166;2247;11776;3399;18587
19.10.2015;09 - 10;1174;2178;11683;3389;18424
19.10.2015;10 - 11;1222;2108;11615;3392;18336
19.10.2015;11 - 12;1141;2017;11492;3395;18045
19.10.2015;12 - 13;1130;1975;11247;3287;17640
19.10.2015;13 - 14;1117;2049;11106;3240;17512
19.10.2015;14 - 15;1123;2013;10966;3215;17317
19.10.2015;15 - 16;1167;1996;10841;3197;17201
19.10.2015;16 - 17;1176;2070;10844;3108;17198
19.10.2015;17 - 18;1044;2104;11276;3178;17601
19.10.2015;18 - 19;1369;2009;11601;3307;18286
19.10.2015;19 - 20;1211;1983;11364;3241;17799
19.10.2015;20 - 21;1207;1815;10880;3077;16978
19.10.2015;21 - 22;1095;1859;10358;2877;16189
19.10.2015;22 - 23;1345;1781;9514;2633;15273
19.10.2015;23 - 00;1027;1739;8779;2413;13957
20.10.2015;00 - 01;1007;1691;8388;2266;13352
20.10.2015;01 - 02;1015;1719;8137;2207;13078
20.10.2015;02 - 03;1010;1680;8090;2168;12947
20.10.2015;03 - 04;1004;1717;8075;2160;12956
20.10.2015;04 - 05;981;1616;8191;2190;12977
20.10.2015;05 - 06;1016;1783;8779;2351;13929
20.10.2015;06 - 07;1249;1988;10107;2801;16144
20.10.2015;07 - 08;1281;2232;11136;3155;17804
20.10.2015;08 - 09;1157;2115;11235;3223;17730
20.10.2015;09 - 10;1128;2224;11148;3216;17715
20.10.2015;10 - 11;1182;2207;11181;3235;17804
20.10.2015;11 - 12;1130;2214;11027;3218;17590
20.10.2015;12 - 13;1072;2125;11008;3140;17345
20.10.2015;13 - 14;1058;1977;11170;3127;17332
20.10.2015;14 - 15;1077;2142;10987;3143;17349
20.10.2015;15 - 16;1105;2027;11018;3087;17237
20.10.2015;16 - 17;1138;1893;11145;3041;17217
20.10.2015;17 - 18;1026;1995;11468;3118;17608
20.10.2015;18 - 19;1297;2065;11592;3214;18168
20.10.2015;19 - 20;1342;1959;11375;3152;17828
20.10.2015;20 - 21;1209;1899;10965;3035;17108
20.10.2015;21 - 22;1140;1927;10364;2868;16299
20.10.2015;22 - 23;1053;1811;9597;2658;15119
20.10.2015;23 - 00;1013;1637;8874;2426;13949
21.10.2015;00 - 01;970;1651;8477;2236;13334
21.10.2015;01 - 02;953;1683;8225;2167;13028
21.10.2015;02 - 03;967;1699;8144;2173;12982
21.10.2015;03 - 04;1009;1654;8114;2163;12940
21.10.2015;04 - 05;1234;1683;8182;2187;13286
21.10.2015;05 - 06;1123;1780;8670;2378;13951
21.10.2015;06 - 07;1232;1965;10093;2830;16119
21.10.2015;07 - 08;1133;2104;11124;3221;17581
21.10.2015;08 - 09;1207;2032;11269;3261;17769
21.10.2015;09 - 10;1105;2071;11048;3227;17450
21.10.2015;10 - 11;1136;1813;11071;3243;17264
21.10.2015;11 - 12;1147;1789;11153;3206;17295
21.10.2015;12 - 13;945;1895;10998;3108;16946
21.10.2015;13 - 14;1197;1943;10844;3084;17067
21.10.2015;14 - 15;1175;1856;10632;3011;16673
21.10.2015;15 - 16;1204;1808;10636;3028;16677
21.10.2015;16 - 17;1145;1935;10682;2993;16754
21.10.2015;17 - 18;1211;1942;11120;3064;17336
21.10.2015;18 - 19;1300;1854;11262;3119;17534
21.10.2015;19 - 20;1180;1901;10922;3009;17012
21.10.2015;20 - 21;1235;1784;10556;2832;16406
21.10.2015;21 - 22;1277;1761;9941;2647;15626
21.10.2015;22 - 23;1168;1747;9170;2439;14524
21.10.2015;23 - 00;1126;1672;8675;2247;13720
22.10.2015;00 - 01;1105;1555;8245;2154;13058
22.10.2015;01 - 02;971;1461;8070;2125;12626
22.10.2015;02 - 03;947;1521;7952;2102;12522
22.10.2015;03 - 04;904;1530;7946;2111;12491
22.10.2015;04 - 05;909;1538;8028;2147;12622
22.10.2015;05 - 06;1043;1624;8459;2297;13423
22.10.2015;06 - 07;998;1857;9694;2691;15240
22.10.2015;07 - 08;1101;1946;10758;3056;16860
22.10.2015;08 - 09;1115;1845;10862;3129;16951
22.10.2015;09 - 10;1108;1967;10852;3196;17123
22.10.2015;10 - 11;1029;2054;10745;3250;17078
22.10.2015;11 - 12;1002;2158;10666;3218;17045
22.10.2015;12 - 13;1110;1935;10789;3108;16942
22.10.2015;13 - 14;1105;1853;10734;3105;16796
22.10.2015;14 - 15;1142;1888;10728;3097;16855
22.10.2015;15 - 16;1134;1927;10724;3138;16923
22.10.2015;16 - 17;1123;1957;10490;3043;16613
22.10.2015;17 - 18;1129;1930;10782;3073;16914
22.10.2015;18 - 19;1114;2139;10939;3185;17376
22.10.2015;19 - 20;1258;2063;10740;3153;17215
22.10.2015;20 - 21;1229;1970;10353;2988;16541
22.10.2015;21 - 22;1169;1911;9874;2766;15719
22.10.2015;22 - 23;1160;1928;9236;2536;14859
22.10.2015;23 - 00;1075;1760;8558;2308;13700
23.10.2015;00 - 01;1005;1755;8203;2201;13163
23.10.2015;01 - 02;1019;1747;8019;2157;12941
23.10.2015;02 - 03;1018;1584;7998;2157;12757
23.10.2015;03 - 04;1015;1527;7908;2166;12616
23.10.2015;04 - 05;1058;1469;8632;2212;13371
23.10.2015;05 - 06;1072;1623;9263;2378;14336
23.10.2015;06 - 07;1104;1715;10428;2777;16025
23.10.2015;07 - 08;1293;1947;11623;3112;17976
23.10.2015;08 - 09;1314;1951;12012;3175;18451
23.10.2015;09 - 10;1221;1913;11538;3139;17811
23.10.2015;10 - 11;1162;1905;10886;3096;17050
23.10.2015;11 - 12;1143;1836;10603;3026;16609
23.10.2015;12 - 13;1262;1901;10381;2922;16466
23.10.2015;13 - 14;1171;1711;10113;2783;15777
23.10.2015;14 - 15;1205;1737;9928;2685;15555
23.10.2015;15 - 16;1139;1876;9810;2623;15448
23.10.2015;16 - 17;1060;2021;9867;2671;15619
23.10.2015;17 - 18;1012;1888;10477;2873;16250
23.10.2015;18 - 19;1044;1799;11010;2985;16837
23.10.2015;19 - 20;1253;2066;10073;2846;16238
23.10.2015;20 - 21;1227;2032;9807;2651;15717
23.10.2015;21 - 22;1291;2071;9346;2463;15171
23.10.2015;22 - 23;1079;1873;8733;2347;14031
23.10.2015;23 - 00;1142;1803;8274;2224;13442
24.10.2015;00 - 01;1096;1705;7926;2117;12844
24.10.2015;01 - 02;1044;1559;7647;2047;12297
24.10.2015;02 - 03;1045;1385;7599;2023;12052
24.10.2015;03 - 04;1024;1348;7573;2019;11963
24.10.2015;04 - 05;1011;1424;7684;2053;12172
24.10.2015;05 - 06;984;1632;7840;2091;12547
24.10.2015;06 - 07;1046;1693;8210;2153;13101
24.10.2015;07 - 08;1029;1749;8555;2334;13667
24.10.2015;08 - 09;1016;1772;8829;2435;14052
24.10.2015;09 - 10;1133;1861;9318;2616;14928
24.10.2015;10 - 11;1159;1884;9601;2657;15301
24.10.2015;11 - 12;1174;2005;9491;2639;15309
24.10.2015;12 - 13;1184;2139;9323;2584;15230
24.10.2015;13 - 14;1102;1988;9258;2532;14878
24.10.2015;14 - 15;1150;2005;9133;2506;14794
24.10.2015;15 - 16;1120;1964;9107;2548;14740
24.10.2015;16 - 17;1172;1973;9304;2616;15064
24.10.2015;17 - 18;1155;1828;9828;2746;15557
24.10.2015;18 - 19;1202;1678;9895;2805;15580
24.10.2015;19 - 20;1193;1599;9547;2683;15022
24.10.2015;20 - 21;1168;1706;9177;2528;14579
24.10.2015;21 - 22;1038;1589;8704;2447;13777
24.10.2015;22 - 23;1093;1621;8417;2326;13456
24.10.2015;23 - 00;1121;1515;7962;2244;12841
25.10.2015;00 - 01;940;1489;7682;2134;12245
25.10.2015;01 - 02;878;1480;7396;2062;11815
25.10.2015;02 - 03;883;1235;7298;2068;11484
25.10.2015;02 - 03;887;1212;7275;2016;11390
25.10.2015;03 - 04;869;1534;7238;1993;11635
25.10.2015;04 - 05;951;1548;7263;1999;11761
25.10.2015;05 - 06;983;1608;7413;2029;12033
25.10.2015;06 - 07;983;1728;7814;2143;12669
25.10.2015;07 - 08;853;1631;8093;2311;12888
25.10.2015;08 - 09;950;1782;8606;2459;13796
25.10.2015;09 - 10;1089;1815;8994;2468;14365
25.10.2015;10 - 11;1110;1789;9141;2444;14485
25.10.2015;11 - 12;1059;1703;9106;2381;14248
25.10.2015;12 - 13;1063;1883;9031;2423;14399
25.10.2015;13 - 14;1031;1664;8988;2419;14102
25.10.2015;14 - 15;1019;1685;8980;2452;14136
25.10.2015;15 - 16;1068;1839;9174;2489;14571
25.10.2015;16 - 17;1142;1695;9760;2720;15316
25.10.2015;17 - 18;1065;1675;10461;3012;16212
25.10.2015;18 - 19;1036;1729;10402;2973;16139
25.10.2015;19 - 20;1105;1794;10263;2881;16042
25.10.2015;20 - 21;1070;1865;10011;2761;15705
25.10.2015;21 - 22;998;1812;9556;2627;14993
25.10.2015;22 - 23;928;1820;9183;2490;14421
25.10.2015;23 - 00;1025;1719;8738;2429;13911
26.10.2015;00 - 01;909;1654;8406;2268;13237
26.10.2015;01 - 02;899;1785;8437;2164;13285
26.10.2015;02 - 03;892;1743;8546;2124;13305
26.10.2015;03 - 04;922;1591;8507;2121;13141
26.10.2015;04 - 05;920;1543;8567;2219;13249
26.10.2015;05 - 06;1007;1641;9141;2388;14176
26.10.2015;06 - 07;1198;1897;10255;2827;16177
26.10.2015;07 - 08;1241;2137;11263;3081;17723
26.10.2015;08 - 09;1143;2068;11611;3215;18036
26.10.2015;09 - 10;1230;2090;11374;3208;17901
26.10.2015;10 - 11;1234;2105;11378;3193;17910
26.10.2015;11 - 12;1158;2139;11287;3168;17752
26.10.2015;12 - 13;1202;2163;11122;3100;17586
26.10.2015;13 - 14;1260;2104;11028;3042;17434
26.10.2015;14 - 15;1233;2107;11070;3034;17444
26.10.2015;15 - 16;1135;1952;11174;3042;17303
26.10.2015;16 - 17;1072;1851;11403;3089;17414
26.10.2015;17 - 18;1056;1900;12113;3305;18375
26.10.2015;18 - 19;1269;1991;11779;3277;18316
26.10.2015;19 - 20;1173;2066;11458;3165;17863
26.10.2015;20 - 21;1183;2025;11054;3055;17316
26.10.2015;21 - 22;1097;1907;10393;2863;16259
26.10.2015;22 - 23;1063;1806;9917;2663;15448
26.10.2015;23 - 00;1027;1783;9519;2456;14784
27.10.2015;00 - 01;751;1597;9082;2326;13755
27.10.2015;01 - 02;986;1603;8570;2308;13466
27.10.2015;02 - 03;1018;1582;8575;2304;13479
27.10.2015;03 - 04;1065;1481;8411;2331;13288
27.10.2015;04 - 05;1137;1452;8404;2370;13363
27.10.2015;05 - 06;1189;1616;8643;2536;13983
27.10.2015;06 - 07;1235;1982;10002;2984;16203
27.10.2015;07 - 08;1236;2086;11123;3309;17754
27.10.2015;08 - 09;1227;1990;11298;3382;17896
27.10.2015;09 - 10;1222;2037;11244;3365;17867
27.10.2015;10 - 11;1163;2183;11156;3367;17869
27.10.2015;11 - 12;1314;2194;10990;3279;17776
27.10.2015;12 - 13;1226;2050;10995;3182;17453
27.10.2015;13 - 14;1164;2040;11018;3168;17390
27.10.2015;14 - 15;1149;2087;11014;3149;17399
27.10.2015;15 - 16;1223;2109;11339;3168;17839
27.10.2015;16 - 17;1141;2277;12119;3194;18730
27.10.2015;17 - 18;1239;2303;12237;3353;19133
27.10.2015;18 - 19;1358;2187;11908;3288;18741
27.10.2015;19 - 20;1326;2180;11597;3195;18298
27.10.2015;20 - 21;1114;2156;11166;2995;17430
27.10.2015;21 - 22;1182;1997;10564;2751;16495
27.10.2015;22 - 23;1108;1863;9988;2504;15462
27.10.2015;23 - 00;1099;1778;9356;2318;14551
28.10.2015;00 - 01;939;1583;9142;2254;13918
28.10.2015;01 - 02;888;1453;8987;2248;13575
28.10.2015;02 - 03;961;1500;8978;2233;13672
28.10.2015;03 - 04;946;1687;8992;2216;13842
28.10.2015;04 - 05;856;1828;9087;2237;14007
28.10.2015;05 - 06;810;1894;9644;2423;14770
28.10.2015;06 - 07;1090;2060;10832;2805;16786
28.10.2015;07 - 08;1110;2179;11679;3032;17999
28.10.2015;08 - 09;1060;2166;11881;3161;18267
28.10.2015;09 - 10;1151;2280;11773;3173;18376
28.10.2015;10 - 11;1215;2289;11567;3175;18245
28.10.2015;11 - 12;1051;2227;11416;3126;17819
28.10.2015;12 - 13;1071;2088;11360;3037;17556
28.10.2015;13 - 14;1057;2046;11199;3060;17361
28.10.2015;14 - 15;1055;2224;11194;3039;17512
28.10.2015;15 - 16;1190;2127;11358;3060;17735
28.10.2015;16 - 17;1218;2137;11788;3143;18287
28.10.2015;17 - 18;1122;2214;12363;3323;19021
28.10.2015;18 - 19;1301;2229;12082;3219;18830
28.10.2015;19 - 20;1167;2123;11861;3036;18186
28.10.2015;20 - 21;1030;2037;11367;2927;17361
28.10.2015;21 - 22;1135;1972;10920;2719;16746
28.10.2015;22 - 23;1072;1963;10270;2523;15829
28.10.2015;23 - 00;1017;1993;9675;2367;15051
29.10.2015;00 - 01;1071;1893;9269;2266;14498
29.10.2015;01 - 02;1003;1803;9041;2215;14062
29.10.2015;02 - 03;1029;1818;9035;2175;14057
29.10.2015;03 - 04;1004;1783;9019;2182;13987
29.10.2015;04 - 05;956;1736;9148;2268;14108
29.10.2015;05 - 06;1025;1877;9575;2406;14883
29.10.2015;06 - 07;1219;2112;10657;2774;16763
29.10.2015;07 - 08;1305;2392;11557;3065;18320
29.10.2015;08 - 09;1196;2305;11896;3181;18578
29.10.2015;09 - 10;1182;2282;11884;3165;18513
29.10.2015;10 - 11;1142;2309;11785;3161;18396
29.10.2015;11 - 12;1111;2258;11684;3160;18213
29.10.2015;12 - 13;1145;2231;11507;3144;18026
29.10.2015;13 - 14;1097;2126;11392;3146;17762
29.10.2015;14 - 15;1152;2123;11390;3133;17798
29.10.2015;15 - 16;1193;2097;11481;3128;17899
29.10.2015;16 - 17;1183;2233;11864;3138;18418
29.10.2015;17 - 18;1177;2259;12244;3283;18963
29.10.2015;18 - 19;1356;2163;11984;3236;18738
29.10.2015;19 - 20;1345;2093;11695;3139;18272
29.10.2015;20 - 21;1200;2090;11378;3051;17718
29.10.2015;21 - 22;1161;2081;10809;2888;16938
29.10.2015;22 - 23;1069;2027;10031;2669;15795
29.10.2015;23 - 00;974;1932;9250;2448;14604
30.10.2015;00 - 01;1042;1897;8665;2279;13884
30.10.2015;01 - 02;1016;1857;8369;2245;13487
30.10.2015;02 - 03;1035;1773;8273;2192;13273
30.10.2015;03 - 04;1052;1796;8270;2178;13296
30.10.2015;04 - 05;1019;1799;8408;2227;13453
30.10.2015;05 - 06;1101;1877;8891;2382;14250
30.10.2015;06 - 07;1076;2090;10071;2777;16013
30.10.2015;07 - 08;1228;2196;10949;3075;17448
30.10.2015;08 - 09;1185;2196;11312;3180;17874
30.10.2015;09 - 10;1242;2184;11411;3218;18056
30.10.2015;10 - 11;1291;2209;11461;3304;18266
30.10.2015;11 - 12;1217;2058;11282;3199;17756
30.10.2015;12 - 13;1077;1930;11190;3137;17334
30.10.2015;13 - 14;1074;1852;11007;3116;17049
30.10.2015;14 - 15;1058;2084;10945;3031;17118
30.10.2015;15 - 16;1174;2102;10946;3012;17233
30.10.2015;16 - 17;1148;2177;11327;3075;17727
30.10.2015;17 - 18;1305;2000;11546;3157;18008
30.10.2015;18 - 19;1305;1844;11061;3046;17256
30.10.2015;19 - 20;1164;1799;10529;2901;16391
30.10.2015;20 - 21;1003;1766;9993;2732;15493
30.10.2015;21 - 22;1119;1738;9572;2549;14978
30.10.2015;22 - 23;1053;1677;8979;2388;14098
30.10.2015;23 - 00;951;1639;8499;2234;13324
31.10.2015;00 - 01;962;1536;8019;2083;12600
31.10.2015;01 - 02;1032;1533;7806;2018;12389
31.10.2015;02 - 03;1039;1562;7710;2036;12347
31.10.2015;03 - 04;1003;1560;7682;2063;12307
31.10.2015;04 - 05;963;1562;7657;2073;12255
31.10.2015;05 - 06;1020;1520;7866;2085;12491
31.10.2015;06 - 07;970;1626;8193;2208;12996
31.10.2015;07 - 08;1017;1610;8435;2286;13349
31.10.2015;08 - 09;1044;1687;8873;2453;14058
31.10.2015;09 - 10;1105;1821;9265;2541;14733
31.10.2015;10 - 11;1024;1927;9348;2615;14914
31.10.2015;11 - 12;1030;2070;9399;2600;15098
31.10.2015;12 - 13;1073;1902;9385;2540;14899
31.10.2015;13 - 14;1066;1746;9284;2488;14585
31.10.2015;14 - 15;1012;1840;9224;2453;14528
31.10.2015;15 - 16;1088;1867;9376;2397;14727
31.10.2015;16 - 17;1139;1849;9894;2561;15443
31.10.2015;17 - 18;1205;1622;10059;2744;15629
31.10.2015;18 - 19;992;1485;9827;2704;15008
31.10.2015;19 - 20;922;1655;9550;2589;14716
31.10.2015;20 - 21;911;1683;9310;2458;14361
31.10.2015;21 - 22;1014;1709;8860;2366;13948
31.10.2015;22 - 23;1003;1648;8438;2204;13293
31.10.2015;23 - 00;1047;1616;7986;2106;12754
01.11.2015;00 - 01;978;1494;7904;2086;12461
01.11.2015;01 - 02;989;1630;7774;2077;12470
01.11.2015;02 - 03;983;1622;7669;2063;12336
01.11.2015;03 - 04;987;1581;7638;1986;12191
01.11.2015;04 - 05;988;1629;7591;1945;12153
01.11.2015;05 - 06;1053;1662;7650;1954;12319
01.11.2015;06 - 07;1017;1732;7976;2079;12804
01.11.2015;07 - 08;1039;1548;8279;2190;13057
01.11.2015;08 - 09;951;1655;8454;2350;13410
01.11.2015;09 - 10;979;1682;8823;2488;13972
01.11.2015;10 - 11;1015;1727;9190;2563;14495
01.11.2015;11 - 12;1076;1772;9324;2587;14759
01.11.2015;12 - 13;1146;1760;9331;2551;14788
01.11.2015;13 - 14;1085;1756;9351;2559;14750
01.11.2015;14 - 15;1084;1748;9349;2531;14712
01.11.2015;15 - 16;1125;1722;9369;2559;14775
01.11.2015;16 - 17;1220;1891;9863;2752;15725
01.11.2015;17 - 18;1177;1908;10172;2855;16112
01.11.2015;18 - 19;1182;1876;10123;2802;15983
01.11.2015;19 - 20;1138;1782;10028;2744;15691
01.11.2015;20 - 21;1143;1805;9708;2631;15287
01.11.2015;21 - 22;1128;1780;9214;2475;14596
01.11.2015;22 - 23;1098;1629;8672;2279;13678
01.11.2015;23 - 00;1091;1626;8120;2111;12948
02.11.2015;00 - 01;966;1522;7775;2043;12306
02.11.2015;01 - 02;1032;1568;7673;1994;12267
