Wind power SE in MWh;;;;;;
Data was last updated 24-09-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
26.01.2018;02 - 03;211;1163;1079;328;
26.01.2018;03 - 04;214;1116;1020;303;
26.01.2018;04 - 05;228;1005;964;220;
26.01.2018;05 - 06;219;991;867;174;
26.01.2018;06 - 07;225;1039;842;124;
26.01.2018;07 - 08;220;960;889;111;
26.01.2018;08 - 09;208;1014;904;98;
26.01.2018;09 - 10;183;983;885;100;
26.01.2018;10 - 11;155;913;868;94;
26.01.2018;11 - 12;151;831;761;73;
26.01.2018;12 - 13;140;743;736;78;
26.01.2018;13 - 14;120;724;709;70;
26.01.2018;14 - 15;73;678;653;104;
26.01.2018;15 - 16;52;740;548;102;
26.01.2018;16 - 17;38;838;491;116;
26.01.2018;17 - 18;31;787;494;126;
26.01.2018;18 - 19;31;740;518;153;
26.01.2018;19 - 20;27;760;474;187;
26.01.2018;20 - 21;23;761;480;255;
26.01.2018;21 - 22;24;670;516;310;
26.01.2018;22 - 23;28;620;562;346;
26.01.2018;23 - 00;37;497;552;363;
27.01.2018;00 - 01;42;455;544;425;
27.01.2018;01 - 02;49;397;555;444;
27.01.2018;02 - 03;67;359;554;442;
27.01.2018;03 - 04;60;334;498;443;
27.01.2018;04 - 05;47;363;552;454;
27.01.2018;05 - 06;36;370;589;466;
27.01.2018;06 - 07;43;342;548;407;
27.01.2018;07 - 08;39;330;532;393;
27.01.2018;08 - 09;33;266;505;362;
27.01.2018;09 - 10;31;221;472;348;
27.01.2018;10 - 11;35;172;421;300;
27.01.2018;11 - 12;29;111;336;260;
27.01.2018;12 - 13;31;68;281;268;
27.01.2018;13 - 14;29;43;277;280;
27.01.2018;14 - 15;30;36;319;278;
27.01.2018;15 - 16;31;44;413;289;
27.01.2018;16 - 17;29;49;505;327;
27.01.2018;17 - 18;33;77;629;446;
27.01.2018;18 - 19;31;118;813;651;
27.01.2018;19 - 20;32;192;1019;835;
27.01.2018;20 - 21;38;264;1158;975;
27.01.2018;21 - 22;40;298;1169;1180;
27.01.2018;22 - 23;38;320;1198;1232;
27.01.2018;23 - 00;41;340;1369;1232;
28.01.2018;00 - 01;41;396;1541;1279;
28.01.2018;01 - 02;34;458;1540;1353;
28.01.2018;02 - 03;42;530;1466;1381;
28.01.2018;03 - 04;45;575;1340;1368;
28.01.2018;04 - 05;49;554;1198;1277;
28.01.2018;05 - 06;52;495;1181;1195;
28.01.2018;06 - 07;39;514;1212;1241;
28.01.2018;07 - 08;38;528;1250;1303;
28.01.2018;08 - 09;34;539;1152;1283;
28.01.2018;09 - 10;16;550;1133;1291;
28.01.2018;10 - 11;16;514;1159;1319;
28.01.2018;11 - 12;14;490;1154;1362;
28.01.2018;12 - 13;15;475;1204;1395;
28.01.2018;13 - 14;14;471;1205;1416;
28.01.2018;14 - 15;14;451;1230;1432;
28.01.2018;15 - 16;14;411;1271;1421;
28.01.2018;16 - 17;14;408;1288;1414;
28.01.2018;17 - 18;15;382;1274;1374;
28.01.2018;18 - 19;18;332;1253;1339;
28.01.2018;19 - 20;18;275;1212;1314;
28.01.2018;20 - 21;19;256;1124;1294;
28.01.2018;21 - 22;18;257;1034;1236;
28.01.2018;22 - 23;20;221;915;1226;
28.01.2018;23 - 00;20;220;772;1235;
29.01.2018;00 - 01;20;186;686;1141;
29.01.2018;01 - 02;23;134;652;958;
29.01.2018;02 - 03;23;137;566;818;
29.01.2018;03 - 04;20;122;520;637;
29.01.2018;04 - 05;30;99;453;447;
29.01.2018;05 - 06;32;115;344;419;
29.01.2018;06 - 07;24;171;201;548;
29.01.2018;07 - 08;30;214;136;687;
29.01.2018;08 - 09;42;180;126;915;
29.01.2018;09 - 10;45;149;225;983;
29.01.2018;10 - 11;60;151;330;1012;
29.01.2018;11 - 12;66;157;379;1058;
29.01.2018;12 - 13;58;162;351;1151;
29.01.2018;13 - 14;56;153;383;1207;
29.01.2018;14 - 15;58;146;414;1245;
29.01.2018;15 - 16;60;135;384;1323;
29.01.2018;16 - 17;41;132;326;1344;
29.01.2018;17 - 18;28;117;248;1256;
29.01.2018;18 - 19;23;117;207;1160;
29.01.2018;19 - 20;18;124;253;1305;
29.01.2018;20 - 21;19;120;286;1302;
29.01.2018;21 - 22;18;91;314;1229;
29.01.2018;22 - 23;17;72;337;1184;
29.01.2018;23 - 00;18;59;360;1130;
30.01.2018;00 - 01;13;55;384;1113;
30.01.2018;01 - 02;16;51;403;1104;
30.01.2018;02 - 03;16;48;366;1113;
30.01.2018;03 - 04;15;42;352;1137;
30.01.2018;04 - 05;12;36;352;1109;
30.01.2018;05 - 06;9;32;308;1053;
30.01.2018;06 - 07;11;30;235;924;
30.01.2018;07 - 08;9;25;224;858;
30.01.2018;08 - 09;11;21;270;820;
30.01.2018;09 - 10;16;17;337;796;
30.01.2018;10 - 11;10;15;388;798;
30.01.2018;11 - 12;11;17;392;823;
30.01.2018;12 - 13;10;12;467;863;
30.01.2018;13 - 14;6;9;514;885;
30.01.2018;14 - 15;3;17;511;857;
30.01.2018;15 - 16;2;27;455;806;
30.01.2018;16 - 17;3;14;483;754;
30.01.2018;17 - 18;3;10;540;662;
30.01.2018;18 - 19;3;15;570;653;
30.01.2018;19 - 20;3;24;601;599;
30.01.2018;20 - 21;1;20;589;576;
30.01.2018;21 - 22;1;32;605;525;
30.01.2018;22 - 23;1;71;671;531;
30.01.2018;23 - 00;1;113;756;521;
31.01.2018;00 - 01;;;;;
31.01.2018;01 - 02;;;;;
31.01.2018;02 - 03;;;;;
31.01.2018;03 - 04;;;;;
31.01.2018;04 - 05;;;;;
31.01.2018;05 - 06;;;;;
31.01.2018;06 - 07;;;;;
31.01.2018;07 - 08;;;;;
31.01.2018;08 - 09;;;;;
31.01.2018;09 - 10;;;;;
31.01.2018;10 - 11;;;;;
31.01.2018;11 - 12;;;;;
31.01.2018;12 - 13;;;;;
31.01.2018;13 - 14;;;;;
31.01.2018;14 - 15;;;;;
31.01.2018;15 - 16;;;;;
31.01.2018;16 - 17;;;;;
31.01.2018;17 - 18;;;;;
31.01.2018;18 - 19;;;;;
31.01.2018;19 - 20;;;;;
31.01.2018;20 - 21;;;;;
31.01.2018;21 - 22;;;;;
31.01.2018;22 - 23;;;;;
31.01.2018;23 - 00;;;;;
01.02.2018;00 - 01;79;1347;990;755;
01.02.2018;01 - 02;85;1385;890;716;
01.02.2018;02 - 03;75;1384;872;790;
01.02.2018;03 - 04;67;1414;787;866;
01.02.2018;04 - 05;67;1421;660;877;
01.02.2018;05 - 06;67;1426;566;848;
01.02.2018;06 - 07;64;1450;562;912;
01.02.2018;07 - 08;66;1469;514;922;
01.02.2018;08 - 09;67;1473;496;955;
01.02.2018;09 - 10;70;1446;491;1013;
01.02.2018;10 - 11;65;1445;478;1033;
01.02.2018;11 - 12;73;1392;525;946;
01.02.2018;12 - 13;76;1376;575;839;
01.02.2018;13 - 14;104;1441;632;799;
01.02.2018;14 - 15;114;1452;674;744;
01.02.2018;15 - 16;126;1471;667;718;
01.02.2018;16 - 17;121;1482;666;672;
01.02.2018;17 - 18;111;1464;681;635;
01.02.2018;18 - 19;115;1428;638;612;
01.02.2018;19 - 20;103;1446;645;582;
01.02.2018;20 - 21;95;1495;713;558;
01.02.2018;21 - 22;88;1483;727;520;
01.02.2018;22 - 23;102;1464;758;473;
01.02.2018;23 - 00;110;1421;850;420;
02.02.2018;00 - 01;107;1375;914;390;
02.02.2018;01 - 02;116;1335;1067;360;
02.02.2018;02 - 03;114;1310;1104;314;
02.02.2018;03 - 04;117;1238;1042;318;
02.02.2018;04 - 05;130;1183;992;300;
02.02.2018;05 - 06;144;1163;989;261;
02.02.2018;06 - 07;156;1190;995;217;
02.02.2018;07 - 08;152;1176;993;177;
02.02.2018;08 - 09;158;1139;946;147;
02.02.2018;09 - 10;151;1095;899;139;
02.02.2018;10 - 11;143;1047;855;150;
02.02.2018;11 - 12;137;1010;833;167;
02.02.2018;12 - 13;145;964;794;174;
02.02.2018;13 - 14;162;940;808;171;
02.02.2018;14 - 15;162;1006;824;176;
02.02.2018;15 - 16;187;1045;824;212;
02.02.2018;16 - 17;198;1013;865;263;
02.02.2018;17 - 18;185;992;896;282;
02.02.2018;18 - 19;198;981;900;279;
02.02.2018;19 - 20;193;922;930;263;
02.02.2018;20 - 21;187;907;958;250;
02.02.2018;21 - 22;153;882;974;233;
02.02.2018;22 - 23;130;857;1017;232;
02.02.2018;23 - 00;120;861;1066;236;
03.02.2018;00 - 01;104;814;1127;220;
03.02.2018;01 - 02;104;806;1180;173;
03.02.2018;02 - 03;103;785;1228;159;
03.02.2018;03 - 04;117;753;1290;166;
03.02.2018;04 - 05;121;806;1326;170;
03.02.2018;05 - 06;99;842;1362;157;
03.02.2018;06 - 07;88;819;1376;148;
03.02.2018;07 - 08;96;747;1389;132;
03.02.2018;08 - 09;95;762;1383;136;
03.02.2018;09 - 10;93;734;1350;133;
03.02.2018;10 - 11;90;664;1357;161;
03.02.2018;11 - 12;86;592;1349;192;
03.02.2018;12 - 13;78;548;1316;274;
03.02.2018;13 - 14;74;522;1302;311;
03.02.2018;14 - 15;84;553;1312;334;
03.02.2018;15 - 16;96;635;1331;351;
03.02.2018;16 - 17;107;676;1371;398;
03.02.2018;17 - 18;137;662;1409;510;
03.02.2018;18 - 19;142;660;1427;561;
03.02.2018;19 - 20;159;623;1401;595;
03.02.2018;20 - 21;143;568;1386;626;
03.02.2018;21 - 22;117;537;1370;639;
03.02.2018;22 - 23;95;492;1307;638;
03.02.2018;23 - 00;86;465;1199;607;
04.02.2018;00 - 01;68;408;1108;607;
04.02.2018;01 - 02;59;359;1076;621;
04.02.2018;02 - 03;61;299;1048;666;
04.02.2018;03 - 04;64;288;1002;709;
04.02.2018;04 - 05;70;262;1032;742;
04.02.2018;05 - 06;71;209;1058;747;
04.02.2018;06 - 07;60;151;1075;711;
04.02.2018;07 - 08;52;125;1059;746;
04.02.2018;08 - 09;56;99;1032;728;
04.02.2018;09 - 10;55;82;952;736;
04.02.2018;10 - 11;50;99;884;785;
04.02.2018;11 - 12;47;82;847;752;
04.02.2018;12 - 13;63;89;719;733;
04.02.2018;13 - 14;71;130;617;736;
04.02.2018;14 - 15;107;147;560;682;
04.02.2018;15 - 16;114;196;520;665;
04.02.2018;16 - 17;135;255;525;673;
04.02.2018;17 - 18;150;269;574;673;
04.02.2018;18 - 19;160;273;591;684;
04.02.2018;19 - 20;183;321;541;660;
04.02.2018;20 - 21;206;379;457;578;
04.02.2018;21 - 22;243;486;389;546;
04.02.2018;22 - 23;234;563;319;517;
04.02.2018;23 - 00;211;637;280;519;
05.02.2018;00 - 01;222;542;245;519;
05.02.2018;01 - 02;271;465;218;559;
05.02.2018;02 - 03;300;387;224;551;
05.02.2018;03 - 04;273;379;298;522;
05.02.2018;04 - 05;232;352;328;502;
05.02.2018;05 - 06;179;269;335;472;
05.02.2018;06 - 07;170;185;321;440;
05.02.2018;07 - 08;158;130;335;399;
05.02.2018;08 - 09;161;151;336;376;
05.02.2018;09 - 10;180;192;300;292;
05.02.2018;10 - 11;203;184;260;195;
05.02.2018;11 - 12;206;154;191;134;
05.02.2018;12 - 13;205;167;147;97;
05.02.2018;13 - 14;195;175;136;102;
05.02.2018;14 - 15;180;164;127;112;
05.02.2018;15 - 16;180;121;106;138;
05.02.2018;16 - 17;176;111;143;152;
05.02.2018;17 - 18;174;94;195;154;
05.02.2018;18 - 19;169;87;197;170;
05.02.2018;19 - 20;198;84;220;166;
05.02.2018;20 - 21;205;54;247;149;
05.02.2018;21 - 22;210;46;233;143;
05.02.2018;22 - 23;221;49;236;131;
05.02.2018;23 - 00;203;63;214;145;
06.02.2018;00 - 01;201;99;170;161;
06.02.2018;01 - 02;200;126;156;164;
06.02.2018;02 - 03;187;110;154;141;
06.02.2018;03 - 04;155;61;161;155;
06.02.2018;04 - 05;121;79;178;159;
06.02.2018;05 - 06;99;138;189;139;
06.02.2018;06 - 07;82;212;191;142;
06.02.2018;07 - 08;67;291;197;133;
06.02.2018;08 - 09;79;400;228;111;
06.02.2018;09 - 10;96;477;236;97;
06.02.2018;10 - 11;122;522;211;83;
06.02.2018;11 - 12;152;554;173;71;
06.02.2018;12 - 13;219;586;157;89;
06.02.2018;13 - 14;255;526;136;116;
06.02.2018;14 - 15;250;485;152;133;
06.02.2018;15 - 16;267;475;165;133;
06.02.2018;16 - 17;268;537;180;132;
06.02.2018;17 - 18;233;562;196;152;
06.02.2018;18 - 19;193;578;201;176;
06.02.2018;19 - 20;145;459;193;155;
06.02.2018;20 - 21;102;387;184;160;
06.02.2018;21 - 22;66;355;173;187;
06.02.2018;22 - 23;58;301;175;219;
06.02.2018;23 - 00;51;248;193;242;
07.02.2018;00 - 01;47;176;256;241;
07.02.2018;01 - 02;44;122;309;216;
07.02.2018;02 - 03;54;82;340;210;
07.02.2018;03 - 04;67;64;350;221;
07.02.2018;04 - 05;71;64;386;215;
07.02.2018;05 - 06;78;62;428;208;
07.02.2018;06 - 07;76;60;463;232;
07.02.2018;07 - 08;65;61;454;273;
07.02.2018;08 - 09;49;45;436;267;
07.02.2018;09 - 10;28;35;423;258;
07.02.2018;10 - 11;35;27;421;240;
07.02.2018;11 - 12;32;29;412;238;
07.02.2018;12 - 13;27;48;382;294;
07.02.2018;13 - 14;30;67;360;314;
07.02.2018;14 - 15;35;84;349;333;
07.02.2018;15 - 16;49;115;357;351;
07.02.2018;16 - 17;57;177;396;351;
07.02.2018;17 - 18;53;198;420;363;
07.02.2018;18 - 19;60;212;470;392;
07.02.2018;19 - 20;72;250;550;432;
07.02.2018;20 - 21;83;263;595;478;
07.02.2018;21 - 22;87;253;641;471;
07.02.2018;22 - 23;112;257;674;462;
07.02.2018;23 - 00;121;284;682;465;
08.02.2018;00 - 01;123;343;683;451;
08.02.2018;01 - 02;140;354;668;425;
08.02.2018;02 - 03;169;322;719;394;
08.02.2018;03 - 04;157;233;780;361;
08.02.2018;04 - 05;148;273;772;329;
08.02.2018;05 - 06;184;383;748;306;
08.02.2018;06 - 07;190;493;734;250;
08.02.2018;07 - 08;190;682;764;229;
08.02.2018;08 - 09;208;843;762;201;
08.02.2018;09 - 10;212;976;722;184;
08.02.2018;10 - 11;234;1056;596;166;
08.02.2018;11 - 12;241;901;574;148;
08.02.2018;12 - 13;246;795;591;133;
08.02.2018;13 - 14;221;771;577;125;
08.02.2018;14 - 15;252;773;596;127;
08.02.2018;15 - 16;255;738;662;147;
08.02.2018;16 - 17;266;811;745;175;
08.02.2018;17 - 18;265;864;794;200;
08.02.2018;18 - 19;245;829;813;231;
08.02.2018;19 - 20;239;781;827;277;
08.02.2018;20 - 21;211;774;919;289;
08.02.2018;21 - 22;210;687;939;292;
08.02.2018;22 - 23;204;644;927;301;
08.02.2018;23 - 00;169;670;911;316;
09.02.2018;00 - 01;170;651;973;354;
09.02.2018;01 - 02;162;664;988;358;
09.02.2018;02 - 03;162;713;995;360;
09.02.2018;03 - 04;186;714;1031;344;
09.02.2018;04 - 05;219;747;1025;327;
09.02.2018;05 - 06;213;844;1010;312;
09.02.2018;06 - 07;212;899;1007;306;
09.02.2018;07 - 08;219;897;979;346;
09.02.2018;08 - 09;251;895;977;359;
09.02.2018;09 - 10;216;888;911;309;
09.02.2018;10 - 11;164;881;835;339;
09.02.2018;11 - 12;160;958;856;425;
09.02.2018;12 - 13;158;980;797;447;
09.02.2018;13 - 14;135;1011;739;419;
09.02.2018;14 - 15;144;1085;714;366;
09.02.2018;15 - 16;159;1217;671;311;
09.02.2018;16 - 17;168;1331;663;281;
09.02.2018;17 - 18;163;1411;739;299;
09.02.2018;18 - 19;165;1410;853;352;
09.02.2018;19 - 20;153;1420;914;421;
09.02.2018;20 - 21;122;1462;950;454;
09.02.2018;21 - 22;123;1451;927;424;
09.02.2018;22 - 23;126;1386;916;365;
09.02.2018;23 - 00;117;1339;865;316;
10.02.2018;00 - 01;109;1307;850;259;
10.02.2018;01 - 02;101;1309;799;239;
10.02.2018;02 - 03;109;1333;756;240;
10.02.2018;03 - 04;97;1323;728;220;
10.02.2018;04 - 05;90;1387;702;211;
10.02.2018;05 - 06;95;1415;625;199;
10.02.2018;06 - 07;98;1417;628;197;
10.02.2018;07 - 08;113;1422;601;194;
10.02.2018;08 - 09;139;1413;599;208;
10.02.2018;09 - 10;152;1400;617;196;
10.02.2018;10 - 11;170;1325;576;182;
10.02.2018;11 - 12;172;1302;511;184;
10.02.2018;12 - 13;176;1325;437;150;
10.02.2018;13 - 14;186;1266;363;115;
10.02.2018;14 - 15;195;1301;341;96;
10.02.2018;15 - 16;198;1392;342;91;
10.02.2018;16 - 17;220;1454;360;98;
10.02.2018;17 - 18;244;1521;417;104;
10.02.2018;18 - 19;248;1563;468;150;
10.02.2018;19 - 20;241;1514;510;161;
10.02.2018;20 - 21;279;1523;524;157;
10.02.2018;21 - 22;307;1430;521;164;
10.02.2018;22 - 23;313;1326;524;177;
10.02.2018;23 - 00;334;1304;517;178;
11.02.2018;00 - 01;333;1335;512;188;
11.02.2018;01 - 02;324;1334;505;199;
11.02.2018;02 - 03;305;1329;490;224;
11.02.2018;03 - 04;286;1205;484;280;
11.02.2018;04 - 05;247;1145;522;326;
11.02.2018;05 - 06;236;1097;533;385;
11.02.2018;06 - 07;222;1076;588;451;
11.02.2018;07 - 08;204;1032;626;516;
11.02.2018;08 - 09;189;926;696;574;
11.02.2018;09 - 10;183;790;767;671;
11.02.2018;10 - 11;141;710;798;740;
11.02.2018;11 - 12;106;616;862;829;
11.02.2018;12 - 13;81;558;940;889;
11.02.2018;13 - 14;84;564;952;964;
11.02.2018;14 - 15;80;492;987;962;
11.02.2018;15 - 16;65;570;1034;933;
11.02.2018;16 - 17;69;578;1111;923;
11.02.2018;17 - 18;69;550;1186;956;
11.02.2018;18 - 19;59;519;1241;942;
11.02.2018;19 - 20;60;515;1282;929;
11.02.2018;20 - 21;54;456;1313;930;
11.02.2018;21 - 22;48;441;1295;926;
11.02.2018;22 - 23;49;445;1250;935;
11.02.2018;23 - 00;42;532;1228;949;
12.02.2018;00 - 01;40;476;1184;981;
12.02.2018;01 - 02;36;404;1156;1006;
12.02.2018;02 - 03;34;374;1177;1066;
12.02.2018;03 - 04;41;347;1207;1109;
12.02.2018;04 - 05;44;321;1208;1198;
12.02.2018;05 - 06;46;320;1173;1260;
12.02.2018;06 - 07;56;345;1217;1292;
12.02.2018;07 - 08;56;367;1252;1294;
12.02.2018;08 - 09;62;409;1234;1310;
12.02.2018;09 - 10;46;453;1198;1302;
12.02.2018;10 - 11;38;462;1125;1297;
12.02.2018;11 - 12;32;427;1044;1310;
12.02.2018;12 - 13;22;437;986;1303;
12.02.2018;13 - 14;17;415;968;1316;
12.02.2018;14 - 15;19;467;969;1299;
12.02.2018;15 - 16;24;523;956;1274;
12.02.2018;16 - 17;28;592;962;1284;
12.02.2018;17 - 18;31;549;982;1275;
12.02.2018;18 - 19;33;524;1009;1250;
12.02.2018;19 - 20;36;624;1024;1238;
12.02.2018;20 - 21;40;583;1006;1187;
12.02.2018;21 - 22;33;478;986;1163;
12.02.2018;22 - 23;35;436;944;1074;
12.02.2018;23 - 00;38;457;907;992;
13.02.2018;00 - 01;34;383;861;896;
13.02.2018;01 - 02;42;407;807;853;
13.02.2018;02 - 03;57;407;775;800;
13.02.2018;03 - 04;65;398;733;744;
13.02.2018;04 - 05;65;376;712;686;
13.02.2018;05 - 06;65;380;655;643;
13.02.2018;06 - 07;58;368;596;558;
13.02.2018;07 - 08;57;347;596;498;
13.02.2018;08 - 09;53;299;606;423;
13.02.2018;09 - 10;51;250;563;361;
13.02.2018;10 - 11;38;196;475;341;
13.02.2018;11 - 12;27;145;435;291;
13.02.2018;12 - 13;40;129;391;275;
13.02.2018;13 - 14;44;104;347;225;
13.02.2018;14 - 15;50;86;319;200;
13.02.2018;15 - 16;60;79;288;157;
13.02.2018;16 - 17;73;72;298;137;
13.02.2018;17 - 18;93;66;302;139;
13.02.2018;18 - 19;97;73;311;133;
13.02.2018;19 - 20;87;80;333;127;
13.02.2018;20 - 21;80;97;364;100;
13.02.2018;21 - 22;81;104;375;86;
13.02.2018;22 - 23;73;141;394;64;
13.02.2018;23 - 00;71;163;417;50;
14.02.2018;00 - 01;68;180;417;46;
14.02.2018;01 - 02;72;237;402;39;
14.02.2018;02 - 03;76;319;369;30;
14.02.2018;03 - 04;79;373;330;33;
14.02.2018;04 - 05;74;463;309;50;
14.02.2018;05 - 06;68;684;333;55;
14.02.2018;06 - 07;75;855;362;52;
14.02.2018;07 - 08;84;976;392;63;
14.02.2018;08 - 09;88;1060;413;68;
14.02.2018;09 - 10;99;1101;402;72;
14.02.2018;10 - 11;135;1078;411;74;
14.02.2018;11 - 12;142;1070;418;78;
14.02.2018;12 - 13;141;1054;398;88;
14.02.2018;13 - 14;132;1035;377;108;
14.02.2018;14 - 15;140;1059;394;109;
14.02.2018;15 - 16;159;1123;412;116;
14.02.2018;16 - 17;193;1205;473;166;
14.02.2018;17 - 18;187;1279;597;210;
14.02.2018;18 - 19;161;1352;644;256;
14.02.2018;19 - 20;158;1400;727;293;
14.02.2018;20 - 21;163;1448;802;362;
14.02.2018;21 - 22;162;1494;813;451;
14.02.2018;22 - 23;160;1495;873;511;
14.02.2018;23 - 00;184;1490;941;554;
15.02.2018;00 - 01;184;1533;972;524;
15.02.2018;01 - 02;195;1573;922;543;
15.02.2018;02 - 03;202;1566;986;565;
15.02.2018;03 - 04;212;1650;936;576;
15.02.2018;04 - 05;242;1636;972;603;
15.02.2018;05 - 06;266;1620;933;602;
15.02.2018;06 - 07;254;1596;947;619;
15.02.2018;07 - 08;253;1650;1063;712;
15.02.2018;08 - 09;249;1654;1069;735;
15.02.2018;09 - 10;249;1634;1120;765;
15.02.2018;10 - 11;280;1589;1136;812;
15.02.2018;11 - 12;270;1547;1105;894;
15.02.2018;12 - 13;256;1502;1138;953;
15.02.2018;13 - 14;255;1480;1178;950;
15.02.2018;14 - 15;259;1481;1204;964;
15.02.2018;15 - 16;330;1491;1204;955;
15.02.2018;16 - 17;363;1506;1218;957;
15.02.2018;17 - 18;362;1587;1287;983;
15.02.2018;18 - 19;355;1626;1314;1041;
15.02.2018;19 - 20;383;1600;1268;1101;
15.02.2018;20 - 21;359;1567;1219;1074;
15.02.2018;21 - 22;344;1468;1140;1004;
15.02.2018;22 - 23;348;1373;1090;840;
15.02.2018;23 - 00;343;1302;1053;668;
16.02.2018;00 - 01;320;1256;1010;581;
16.02.2018;01 - 02;322;1150;924;485;
16.02.2018;02 - 03;338;1010;859;390;
16.02.2018;03 - 04;341;917;780;324;
16.02.2018;04 - 05;326;892;665;274;
16.02.2018;05 - 06;290;899;601;258;
16.02.2018;06 - 07;252;843;535;260;
16.02.2018;07 - 08;248;762;496;248;
16.02.2018;08 - 09;226;679;415;239;
16.02.2018;09 - 10;210;640;330;248;
16.02.2018;10 - 11;184;556;271;238;
16.02.2018;11 - 12;172;464;206;235;
16.02.2018;12 - 13;140;425;169;252;
16.02.2018;13 - 14;128;391;129;299;
16.02.2018;14 - 15;118;326;110;340;
16.02.2018;15 - 16;121;320;96;415;
16.02.2018;16 - 17;130;352;112;409;
16.02.2018;17 - 18;141;329;138;404;
16.02.2018;18 - 19;154;329;141;370;
16.02.2018;19 - 20;147;319;118;348;
16.02.2018;20 - 21;132;285;100;328;
16.02.2018;21 - 22;122;275;78;326;
16.02.2018;22 - 23;118;247;70;348;
16.02.2018;23 - 00;101;252;76;341;
17.02.2018;00 - 01;71;246;76;325;
17.02.2018;01 - 02;47;225;71;287;
17.02.2018;02 - 03;41;205;61;232;
17.02.2018;03 - 04;38;175;43;191;
17.02.2018;04 - 05;24;168;33;183;
17.02.2018;05 - 06;22;175;33;167;
17.02.2018;06 - 07;25;163;32;136;
17.02.2018;07 - 08;32;165;21;114;
17.02.2018;08 - 09;29;172;16;87;
17.02.2018;09 - 10;21;145;14;53;
17.02.2018;10 - 11;13;110;8;45;
17.02.2018;11 - 12;5;85;6;40;
17.02.2018;12 - 13;3;69;14;41;
17.02.2018;13 - 14;1;55;13;33;
17.02.2018;14 - 15;1;47;13;32;
17.02.2018;15 - 16;0;43;14;31;
17.02.2018;16 - 17;1;55;17;27;
17.02.2018;17 - 18;1;66;32;24;
17.02.2018;18 - 19;1;76;49;20;
17.02.2018;19 - 20;2;87;72;23;
17.02.2018;20 - 21;1;61;82;22;
17.02.2018;21 - 22;1;59;93;18;
17.02.2018;22 - 23;2;63;114;16;
17.02.2018;23 - 00;4;65;130;13;
18.02.2018;00 - 01;4;67;127;10;
18.02.2018;01 - 02;7;71;131;9;
18.02.2018;02 - 03;7;74;125;17;
18.02.2018;03 - 04;8;68;131;36;
18.02.2018;04 - 05;9;69;155;51;
18.02.2018;05 - 06;9;72;189;61;
18.02.2018;06 - 07;9;75;239;83;
18.02.2018;07 - 08;10;73;291;98;
18.02.2018;08 - 09;13;55;327;119;
18.02.2018;09 - 10;15;50;329;152;
18.02.2018;10 - 11;10;37;313;153;
18.02.2018;11 - 12;10;26;320;159;
18.02.2018;12 - 13;7;25;387;174;
18.02.2018;13 - 14;4;19;391;212;
18.02.2018;14 - 15;1;17;362;225;
18.02.2018;15 - 16;0;9;334;224;
18.02.2018;16 - 17;2;10;304;231;
18.02.2018;17 - 18;2;11;306;263;
18.02.2018;18 - 19;3;17;322;300;
18.02.2018;19 - 20;3;17;321;327;
18.02.2018;20 - 21;3;17;311;368;
18.02.2018;21 - 22;2;14;290;356;
18.02.2018;22 - 23;1;13;265;344;
18.02.2018;23 - 00;0;13;226;334;
19.02.2018;00 - 01;1;10;195;291;
19.02.2018;01 - 02;5;9;168;253;
19.02.2018;02 - 03;5;9;145;227;
19.02.2018;03 - 04;7;9;134;198;
19.02.2018;04 - 05;8;12;137;159;
19.02.2018;05 - 06;14;11;157;141;
19.02.2018;06 - 07;14;11;189;157;
19.02.2018;07 - 08;14;12;244;150;
19.02.2018;08 - 09;15;12;299;108;
19.02.2018;09 - 10;14;12;355;55;
19.02.2018;10 - 11;15;10;425;38;
19.02.2018;11 - 12;15;9;528;35;
19.02.2018;12 - 13;12;9;630;39;
19.02.2018;13 - 14;13;8;712;41;
19.02.2018;14 - 15;11;7;803;47;
19.02.2018;15 - 16;15;12;879;58;
19.02.2018;16 - 17;18;16;879;78;
19.02.2018;17 - 18;22;16;884;108;
19.02.2018;18 - 19;26;10;864;152;
19.02.2018;19 - 20;21;13;857;181;
19.02.2018;20 - 21;18;15;844;192;
19.02.2018;21 - 22;13;17;819;216;
19.02.2018;22 - 23;11;22;760;254;
19.02.2018;23 - 00;10;23;697;300;
20.02.2018;00 - 01;9;24;598;360;
20.02.2018;01 - 02;9;25;548;347;
20.02.2018;02 - 03;8;28;518;320;
20.02.2018;03 - 04;6;27;463;296;
20.02.2018;04 - 05;6;32;436;281;
20.02.2018;05 - 06;4;44;388;273;
20.02.2018;06 - 07;5;58;310;252;
20.02.2018;07 - 08;5;101;254;231;
20.02.2018;08 - 09;4;117;221;207;
20.02.2018;09 - 10;4;90;184;179;
20.02.2018;10 - 11;2;68;146;154;
20.02.2018;11 - 12;1;44;111;130;
